la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr
2,37,7,1,0.962325016771339,1.0,2.0755671296296296,5.0,0,4.0,84.21173611111111,2.0,0.0,24.0,0.0031055900621118,0.077639751552795
2,0,1,1,0.0,4.0,69.93855324074075,1.0,0,11.0,0.0038425925925925923,1.0,100.0,54.0,0.8782608695652174,0.4782608695652174
0,17,2,1,0.7871265862012691,1.0,2.305671296296296,1.0,0,9.0,13.349305555555555,2.0,122.0,359.0,0.0188447985291864,0.0551555078903018
0,2,1,1,0.0,1.0,0.1506712962962963,1.0,0,11.0,38.95736111111111,2.0,172.0,669.0,0.0557345360824742,0.2158505154639175
1,0,1,1,0.0,1.0,0.20111111111111113,3.0,0,7.0,34.65228009259259,1.0,162.0,221.0,0.024969362745098,0.0340073529411764
3,3,1,1,0.0,3.0,1.024537037037037,6.0,0,15.0,21.09615162037037,3.0,123.0,853.0,0.0189921886965844,0.130801041507122
4,1,1,1,0.0,2.0,1.891261574074074,1.0,0,5.0,84.2212962962963,2.0,529.0,670.0,0.1706924315619968,0.2161030595813204
2,1,1,1,0.0,1.0,1.5512499999999998,2.0,0,7.0,19.90741898148148,3.0,93.0,789.0,0.0143950995405819,0.120980091883614
4,0,1,1,0.0,1.0,1.8659027777777777,1.0,0,7.0,33.85403935185185,2.0,530.0,671.0,0.1709594333547971,0.2163554410817772
5,1,1,1,0.0,4.0,69.93856481481481,1.0,0,11.0,0.08962962962962963,1.0,101.0,55.0,0.8793103448275862,0.4827586206896552
6,0,1,1,0.0,1.0,0.14809027777777778,3.0,0,5.0,12.768599537037035,1.0,531.0,168.0,0.1712262632764724,0.0543933054393305
3,3,2,1,1.0,2.0,5.891273148148148,2.0,0,5.0,47.99788580246914,2.0,7.0,253.0,0.0012249272699433,0.0388914408207012
16,12,1,1,0.5916727785823275,1.0,1.8153009259259258,4.0,0,5.0,1.162986111111111,2.0,12.0,186.0,0.0019902020820575,0.0286282914880587
243,0,3,2,0.3733251398715808,1.0,5.0356250000000005,4.0,0,15.0,32.60271412037037,3.0,0.0,1136.0,0.0001259921884843,0.1432531183066649
1,5,2,2,0.6500224216483541,2.0,8.403287037037037,6.0,0,8.0,44.944901620370366,1.0,20.0,248.0,0.0032026841543388,0.0379746835443038
3,0,1,1,0.0,1.0,1.7844791666666666,1.0,0,8.0,21.379097222222224,2.0,532.0,673.0,0.1714377613380508,0.2167899646188485
3,0,1,1,0.0,1.0,1.7773495370370371,1.0,0,3.0,84.33972222222222,2.0,533.0,674.0,0.1717041800643086,0.2170418006430868
30,9,3,2,0.7897137551814628,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,12,1,1,0.5011535315688265,1.0,2.8999305555555552,1.0,0,14.0,14.598437500000001,2.0,488.0,1138.0,0.0748278500382555,0.174292272379495
121,54,6,2,0.832008187268656,12.0,21.938645833333336,16.0,0,40.0,0.5628260030864196,2.0,597.0,1090.0,0.0752958952404935,0.1373709393099974
4,0,1,1,0.0,1.0,0.8386226851851851,1.0,0,34.0,1.0467476851851851,2.0,255.0,332.0,0.0391616949671103,0.0509407985314364
2,2,2,1,1.0,2.0,0.8192245370370371,1.0,0,22.0,0.029166666666666664,2.0,256.0,333.0,0.0393086570816763,0.0510859590088712
30,26,2,2,0.9666186325481028,8.0,8.92042824074074,10.0,0,14.0,5.098622685185185,3.0,286.0,417.0,0.0361233480176211,0.0526117054751416
1,4,1,1,0.0,1.0,8.139247685185184,2.0,0,5.0,19.136099537037037,3.0,296.0,639.0,0.0454128440366972,0.0978593272171253
34,10,2,2,0.9760206482366148,4.0,29.289733796296293,12.0,0,10.0,69.335,4.0,25.0,1454.0,0.0032716748458537,0.1830879577198943
0,1,1,1,0.0,1.0,1.656736111111111,6.0,0,2.0,19.263703703703705,3.0,41.0,269.0,0.0064200550290431,0.0412717823295628
10,6,1,1,0.5435644431995964,3.0,4.651284722222222,3.0,0,35.0,0.3657060185185185,2.0,68.0,177.0,0.0105456212746446,0.0272046461867644
2,0,1,1,0.0,1.0,1.059027777777778,9.0,0,4.0,33.53365740740741,3.0,21.0,1408.0,0.003361858190709,0.2153117359413203
602,327,2,1,0.9358339711542204,1.0,0.4093518518518518,3.0,0,4.0,18.213969907407407,3.0,46.0,559.0,0.0150931278098908,0.1798330122029544
1,1,1,1,0.0,1.0,1.6594675925925928,4.0,0,7.0,18.55300925925926,1.0,22.0,165.0,0.0035141329258976,0.0253628724216959
8,0,2,1,1.0,1.0,2.185046296296296,5.0,0,3.0,14.886087962962963,3.0,24.0,248.0,0.0038191261839291,0.038038496791934
135,0,2,1,0.4436684043085571,4.0,2.1809375,6.0,0,2.0,14.699108796296295,2.0,16.0,95.0,0.0054574638844301,0.0308186195826645
94,163,2,1,0.1297075682794265,2.0,2.123738425925926,2.0,0,13.0,28.357275462962964,2.0,131.0,383.0,0.0201619062165877,0.0586528180846189
130,0,2,1,0.4763301400515884,5.0,2.1397916666666665,7.0,0,3.0,1.9316550925925926,1.0,17.0,95.0,0.0057766367137355,0.0308087291399229
15,0,2,1,1.0,2.0,5.258923611111111,2.0,0,26.0,0.8987615740740741,2.0,249.0,632.0,0.0381795968234575,0.0966707391569945
7,0,1,1,0.0,1.0,0.8480787037037038,4.0,0,5.0,22.912164351851853,2.0,313.0,732.0,0.0479462513360818,0.1119254848068407
2,2,1,1,0.0,1.0,0.1095138888888889,0.0,1,34.0,0.2665740740740741,1.0,630.0,630.0,0.0963358778625954,0.0963358778625954
6,4,2,2,0.7219280948873623,4.0,0.2926851851851852,4.0,0,3.0,29.234375,2.0,598.0,903.0,0.075251256281407,0.1135678391959799
124,37,3,2,0.70077435390152,1.0,0.9433449074074075,1.0,0,13.0,14.917368827160495,2.0,304.0,750.0,0.038311769878156,0.0943348825524431
8,0,1,1,0.0,2.0,1.5037615740740742,4.0,0,3.0,85.07609953703704,2.0,534.0,628.0,0.1715293363257454,0.2016672010259698
5,1,1,1,0.0,1.0,1.7379745370370372,1.0,0,8.0,7.085,2.0,488.0,548.0,0.0746223103921867,0.0837784220967495
9,3,1,1,0.0,1.0,0.6240046296296297,2.0,0,13.0,11.76625,1.0,160.0,147.0,0.0245651510527921,0.0225816295392126
13,18,6,2,0.9399922517171166,1.0,0.03409722222222222,0.0,1,16.0,24.538764880952385,1.0,325.0,325.0,0.0409290646578782,0.0409290646578782
3,0,1,1,0.0,1.0,0.21077546296296298,2.0,0,15.0,2.443229166666667,3.0,258.0,594.0,0.0395057962172056,0.0907565588773642
32,10,1,1,0.9852281360342516,8.0,4.947962962962963,18.0,0,4.0,6.945625,4.0,259.0,315.0,0.0396522800061003,0.0481927710843373
8,24,1,1,0.3375188516587831,3.0,14.151388888888889,1.0,0,13.0,0.9024652777777779,2.0,102.0,104.0,0.8803418803418803,0.8974358974358975
2,2,1,1,0.0,4.0,67.81597222222221,1.0,0,11.0,0.011539351851851851,1.0,103.0,57.0,0.8813559322033898,0.4915254237288136
1,0,1,1,0.0,1.0,1.0403819444444444,3.0,0,9.0,4.7590625,4.0,513.0,1422.0,0.0783775541323574,0.2169868862458066
0,5,1,1,0.0,1.0,0.7146527777777778,1.0,0,7.0,41.399224537037036,2.0,171.0,399.0,0.0262235096813538,0.0609849062357066
1,2,2,1,0.9182958340544896,2.0,0.22040509259259258,2.0,0,2.0,61.07376157407407,1.0,492.0,272.0,0.0751524390243902,0.0416158536585365
2,0,1,1,0.0,1.0,0.25113425925925925,2.0,0,2.0,85.23212962962963,2.0,261.0,369.0,0.0399329370522786,0.0563938424020728
7,2,1,1,0.0,3.0,2.7103587962962963,3.0,0,18.0,13.309895833333334,3.0,163.0,693.0,0.0249923803718378,0.1057604388905821
2,0,1,1,0.0,1.0,1.0603125,1.0,0,2.0,22.73923611111111,2.0,535.0,822.0,0.1717398269785325,0.2636975328420378
6,2,3,2,0.8194483718728035,2.0,0.11496527777777778,1.0,0,6.0,58.87368055555555,2.0,601.0,907.0,0.0754953599197391,0.1138700777526962
53,4,3,2,0.4653028666836932,2.0,0.5399537037037038,8.0,0,23.0,0.11498842592592594,2.0,264.0,333.0,0.0332288401253918,0.0418808777429467
1,1,1,1,0.0,1.0,1.039039351851852,1.0,0,19.0,0.033819444444444444,2.0,678.0,879.0,0.1034272658035034,0.134044173648134
3,4,2,2,0.9852281360342516,1.0,12.674166666666666,5.0,0,4.0,42.46202546296296,3.0,0.0,1507.0,0.0001253604111821,0.1890435000626802
120,43,3,2,0.1667414052237909,1.0,8.868078703703704,3.0,0,11.0,11.93613425925926,4.0,31.0,964.0,0.0040110303334168,0.1209576334921032
36,3,1,1,0.9376159388467304,1.0,5.175208333333333,2.0,0,6.0,0.12515046296296298,3.0,263.0,539.0,0.0401948842874543,0.0822168087697929
7,0,1,1,0.0,2.0,0.8881597222222223,4.0,0,0.0,0.0,1.0,9.0,19.0,0.144927536231884,0.2898550724637681
76,10,2,1,0.8025318950613392,7.0,0.8590046296296295,6.0,0,5.0,1.0315625,1.0,13.0,176.0,0.0021312224082813,0.0269447404475567
1,1,1,1,0.0,1.0,8.858425925925927,1.0,0,4.0,47.99108796296296,2.0,24.0,144.0,0.0038051750380517,0.0220700152207001
21,6,2,2,0.5032583347756457,4.0,14.88482638888889,5.0,0,19.0,0.5270138888888889,2.0,217.0,251.0,0.0273114507642194,0.0315710348283638
0,0,9,1,0.0,15.0,5.3517013888888885,18.0,0,2.0,11.365302627995645,3.0,110.0,252.0,0.0354972817396866,0.0809082187400064
3,0,1,1,0.0,2.0,5.804328703703703,3.0,0,2.0,85.47237268518518,2.0,536.0,677.0,0.1716751918158567,0.2167519181585677
23,22,1,1,0.2623112196143366,2.0,1.5647222222222223,4.0,0,5.0,8.379571759259258,3.0,23.0,421.0,0.0036518563603164,0.0642118076688983
4,4,1,1,0.0,1.0,1.2367361111111113,3.0,0,11.0,13.141539351851852,1.0,23.0,679.0,0.0036513007759014,0.1034535219838734
36,16,1,1,0.6875986150008994,1.0,1.5288773148148147,2.0,0,9.0,15.877887731481481,1.0,24.0,275.0,0.0038028597505324,0.0419835716458777
22,22,2,1,1.0,2.0,1.2858333333333334,3.0,0,7.0,0.49718749999999995,2.0,11.0,219.0,0.0038350910834132,0.0703100031959092
12,8,1,1,0.0,2.0,1.7281481481481482,2.0,0,16.0,0.20707175925925925,2.0,97.0,327.0,0.0313099041533546,0.1047923322683706
2,2,2,1,1.0,1.0,0.6439930555555555,4.0,0,9.0,16.22810185185185,2.0,24.0,252.0,0.0038022813688212,0.0384790874524714
18,5,1,1,0.7553754125614287,1.0,0.4840740740740741,3.0,0,1.0,64.38783564814814,2.0,8.0,695.0,0.0013686131386861,0.1058394160583941
21,137,1,1,0.9476571478009908,3.0,415.7553587962963,4.0,0,5.0,6.388229166666666,3.0,9.0,523.0,0.0015204500532157,0.0796715827885053
1,24,2,2,0.2422921890824148,7.0,3.4383680555555554,21.0,0,49.0,0.6662962962962963,3.0,135.0,206.0,0.0199853049228508,0.0304188096987509
1230,704,1,1,0.7051027873052425,4.0,5.012928240740741,10.0,0,17.0,2.044457304526749,1.0,2.0,132.0,0.0004559963520291,0.0202158382732938
1,1,1,1,0.0,1.0,0.24638888888888888,3.0,0,1.0,21.59087962962963,1.0,24.0,124.0,0.0079846694346854,0.039923347173427
154,24,4,1,0.7869675641366167,2.0,14.053148148148148,4.0,0,15.0,3.6627788299663298,2.0,13.0,242.0,0.002127659574468,0.0369300911854103
358,60,4,2,0.650374771170155,5.0,59.00112268518519,4.0,0,20.0,1.2063715277777778,2.0,306.0,349.0,0.0383893960235088,0.0437664124046517
2,0,1,1,0.0,2.0,0.32015046296296296,1.0,0,3.0,85.7968287037037,2.0,314.0,790.0,0.0478577939835916,0.1201762382254633
5,0,1,1,0.7219280948873623,3.0,14.916990740740742,2.0,0,23.0,6.220335648148148,2.0,288.0,557.0,0.0439009570104815,0.084763785508127
1,2,1,1,0.0,1.0,0.9613078703703705,2.0,0,24.0,0.013078703703703703,3.0,289.0,824.0,0.0440461725394896,0.1253037667071689
2,0,1,1,0.0,1.0,0.9612962962962963,2.0,0,24.0,0.0015856481481481483,3.0,290.0,825.0,0.0441913439635535,0.1254365983295368
1,1,1,1,0.0,2.0,3.962754629629629,2.0,0,24.0,0.0023148148148148147,2.0,291.0,560.0,0.0443364713027634,0.0851806863042818
0,4,1,1,0.8112781244591328,2.0,21.21755787037037,6.0,0,24.0,0.002777777777777778,3.0,292.0,827.0,0.0444815545771975,0.1257021405799301
21,4,4,2,0.8685074056262203,2.0,1.1624768518518518,2.0,0,11.0,17.238984375,3.0,180.0,945.0,0.0226136931534232,0.1181909045477261
7,0,1,1,0.863120568566631,1.0,0.04827546296296296,2.0,0,4.0,1.9375578703703704,1.0,133.0,276.0,0.0203369251783275,0.0420397632417665
0,29,1,1,0.9167871516155406,2.0,0.18994212962962964,2.0,0,38.0,2.7019521604938266,2.0,84.0,557.0,0.0128983308042488,0.0846737481031866
1,1,1,1,0.0,1.0,0.9587037037037037,1.0,0,11.0,0.24171296296296296,2.0,135.0,364.0,0.020634198148991,0.0553785465028068
24,0,1,1,0.0,2.0,3.7595138888888893,1.0,0,2.0,43.97738425925926,2.0,96.0,133.0,0.0309508615188257,0.0427568602425015
7,3,1,1,0.4689955935892812,1.0,1.0319791666666667,2.0,0,4.0,86.05861111111112,1.0,22.0,0.0,0.0712074303405572,0.0030959752321981
4,0,2,1,1.0,2.0,6.576851851851852,2.0,0,4.0,26.733940972222225,3.0,300.0,651.0,0.0456614077669902,0.0989077669902912
1,0,1,1,0.0,1.0,1.0261574074074074,3.0,0,3.0,8.62224537037037,2.0,490.0,726.0,0.0744729258304262,0.1102684665554375
2,2,2,1,1.0,2.0,1.111238425925926,2.0,0,3.0,16.730775462962963,2.0,1.0,172.0,0.0003033060357901,0.0262359720958447
10,6,1,1,0.0,1.0,1.037650462962963,1.0,0,25.0,1.1732407407407408,2.0,85.0,568.0,0.0130401819560272,0.0862774829416224
4,2,1,1,0.0,1.0,0.08502314814814815,3.0,0,9.0,5.527592592592593,1.0,516.0,314.0,0.0783808368708308,0.0477562158884172
350,0,1,1,0.6007625148144324,2.0,0.46480324074074075,1.0,0,0.0,0.0,2.0,172.0,193.0,0.0551834130781499,0.0618819776714513
14,0,1,1,0.9141008920185651,2.0,0.9451967592592593,5.0,0,8.0,3.457708333333333,2.0,25.0,717.0,0.0039411853872972,0.1088373503107473
159,159,1,1,0.7493015337533773,3.0,1.789803240740741,6.0,0,7.0,29.63869212962963,2.0,26.0,889.0,0.0040921491361018,0.1348893604122461
164,156,1,1,0.6278885175527614,1.0,0.14025462962962962,1.0,0,6.0,7.913414351851852,2.0,117.0,119.0,0.0178814971965449,0.0181845734202151
9,0,1,1,0.0,1.0,3.9696180555555554,1.0,0,5.0,1.801226851851852,2.0,537.0,825.0,0.1715561224489795,0.2633928571428571
36,2,1,1,0.0,1.0,0.9611111111111111,3.0,0,13.0,1.110601851851852,2.0,161.0,235.0,0.0245454545454545,0.0357575757575757
1,1,1,1,0.0,1.0,3.9190972222222222,1.0,0,6.0,26.439351851851853,2.0,538.0,826.0,0.1718202103920943,0.263627669748167
143,329,1,1,0.0,2.0,0.3306134259259259,4.0,0,7.0,26.455081018518516,3.0,173.0,720.0,0.0554493307839388,0.2297641810070108
129,48,5,2,0.9533576207161302,7.0,7.838993055555555,10.0,0,13.0,0.6163353587962963,2.0,266.0,398.0,0.0332834704562453,0.0497382198952879
1,0,1,1,0.0,2.0,0.9358217592592593,6.0,0,9.0,2.1061921296296298,4.0,4.0,104.0,0.042016806722689,0.8823529411764706
5,2,1,1,0.0,1.0,3.857893518518518,1.0,0,6.0,17.029756944444443,2.0,540.0,828.0,0.1722929936305732,0.2640127388535032
7,0,1,1,0.0,1.0,0.32894675925925926,4.0,0,8.0,8.936840277777778,2.0,3.0,86.0,0.0006058770069675,0.0131778249015449
12,0,1,1,0.9182958340544896,1.0,0.1600925925925926,2.0,0,1.0,86.316875,1.0,0.0,0.0,0.0030864197530864,0.0030864197530864
2,0,1,1,0.0,3.0,0.48388888888888887,1.0,0,3.0,86.31877314814814,2.0,111.0,650.0,0.0356574339382362,0.2072588347659981
18,0,1,1,0.7642045065086203,1.0,0.15942129629629628,2.0,0,1.0,86.31880787037038,1.0,1.0,1.0,0.0061538461538461,0.0061538461538461
12,0,1,1,0.0,1.0,0.2600925925925926,1.0,0,6.0,4.694016203703703,2.0,542.0,560.0,0.1728198599618077,0.1785486950986632
6,0,1,1,0.9182958340544896,1.0,0.14906250000000001,3.0,0,13.0,0.29403935185185187,1.0,38.0,264.0,0.0059064061790095,0.0401332727548084
6,2,1,1,0.0,2.0,0.4489699074074074,1.0,0,7.0,1.8796527777777776,2.0,112.0,652.0,0.0359529112313076,0.2077632834871142
15,0,1,1,0.0,1.0,4.1798726851851855,2.0,0,5.0,29.493657407407408,2.0,544.0,685.0,0.1733460559796437,0.2181933842239185
2,2,1,1,0.0,1.0,0.6984722222222222,2.0,0,7.0,1.2316435185185186,1.0,681.0,281.0,0.1032707450030284,0.0427013930950938
3,5,3,1,0.9528195311147832,1.0,3.6046875000000003,4.0,0,11.0,23.352777777777778,1.0,496.0,294.0,0.0752460257380772,0.0446631339894019
3,2,2,1,0.9709505944546686,1.0,0.3692939814814815,2.0,0,9.0,0.5993518518518518,1.0,174.0,203.0,0.0556438791732909,0.0648648648648648
2,2,1,1,0.0,1.0,4.869085648148148,1.0,0,5.0,0.03579861111111111,3.0,545.0,846.0,0.1735537190082644,0.2692307692307692
1,0,1,1,0.0,1.0,4.764768518518518,5.0,0,3.0,86.42215277777778,3.0,546.0,961.0,0.1738163330155704,0.3056879567842389
21,13,1,1,0.7703953782024135,3.0,7.779872685185185,4.0,0,1.0,43.40782407407408,1.0,4.0,134.0,0.0007568876778686,0.0204359673024523
33,0,1,1,0.0,1.0,4.753587962962963,5.0,0,3.0,86.43350694444445,3.0,547.0,962.0,0.1740787801778907,0.3059085133418043
12,0,1,1,0.6500224216483541,1.0,0.09961805555555554,3.0,0,1.0,86.53873842592593,1.0,39.0,265.0,0.0060541849553503,0.04026032995308
8,6,1,1,0.0,1.0,0.011250000000000001,1.0,0,3.0,4.006099537037037,2.0,26.0,26.0,0.0040859564164648,0.0040859564164648
0,0,1,1,0.0,1.0,0.14094907407407406,0.0,1,4.0,86.53172453703705,1.0,17.0,17.0,0.002723558783477,0.002723558783477
19,39,1,1,0.7702751893376666,2.0,4.166956018518518,1.0,0,26.0,13.961481481481483,2.0,682.0,1204.0,0.1033282904689863,0.1822995461422087
4,9,1,1,0.8904916402194913,1.0,0.6385300925925926,1.0,0,18.0,0.522962962962963,2.0,683.0,904.0,0.1034639237634246,0.1368930570261685
4,4,1,1,0.0,1.0,0.7259606481481482,4.0,0,4.0,0.3854166666666667,3.0,118.0,120.0,0.0179975801572897,0.0183000604960677
13,1,2,1,0.9755037590061086,1.0,0.1957986111111111,3.0,0,15.0,24.547118055555558,2.0,26.0,746.0,0.0040828670799939,0.1129593225464993
3,3,1,1,0.0,2.0,3.881273148148148,2.0,0,9.0,0.3542476851851852,2.0,685.0,921.0,0.1037193831267009,0.1394012700332627
10,29,3,1,0.8140239219567479,1.0,0.11092592592592593,2.0,0,9.0,11.14517650462963,2.0,295.0,337.0,0.0447467876039304,0.0510959939531368
0,1,1,1,0.0,1.0,0.1788773148148148,3.0,0,1.0,22.177916666666665,1.0,2.0,9.0,0.0833333333333333,0.2777777777777778
35,0,1,1,0.6576862470259722,1.0,0.26256944444444447,2.0,0,9.0,2.7245254629629634,1.0,3.0,135.0,0.0006045949214026,0.0205562273276904
8,1,2,1,0.5032583347756457,1.0,0.23583333333333334,2.0,0,5.0,3.002662037037037,1.0,106.0,224.0,0.0161704700015112,0.034003324769533
97,21,3,2,0.9274219956029832,2.0,0.19855324074074074,1.0,0,22.0,0.4230092592592593,2.0,308.0,758.0,0.0383946322067594,0.0943091451292246
2,0,1,1,1.0,1.0,0.08570601851851851,1.0,0,1.0,33.02672453703703,2.0,64.0,117.0,0.0098202145339175,0.0178274663846502
1,0,1,1,0.0,2.0,0.15079861111111112,1.0,0,3.0,18.03099537037037,2.0,252.0,645.0,0.0382175226586102,0.0975830815709969
38,11,2,2,0.9852281360342516,4.0,5.917893518518518,5.0,0,5.0,0.8755497685185185,3.0,68.0,502.0,0.0085703639299465,0.0624767109675816
5,1,1,1,0.0,2.0,7.118090277777778,4.0,0,1.0,36.23386574074074,3.0,225.0,237.0,0.0341286620356387,0.0359408033826638
47,9,2,2,0.9917033083725818,4.0,3.1377083333333338,4.0,0,3.0,46.56071180555555,2.0,310.0,652.0,0.0386191481435489,0.0810877933689308
5,3,1,1,0.0,1.0,6.911365740740741,1.0,0,9.0,16.088344907407407,2.0,226.0,250.0,0.0342693236714975,0.0378925120772946
1,0,1,1,0.0,1.0,0.1773726851851852,3.0,0,1.0,0.8862962962962962,1.0,29.0,176.0,0.0095177664974619,0.0561548223350253
0,4,1,1,0.8112781244591328,1.0,0.12260416666666667,1.0,0,13.0,12.609780092592592,2.0,254.0,286.0,0.0384905660377358,0.0433207547169811
0,1,1,1,0.0,1.0,0.271400462962963,1.0,0,2.0,30.751469907407408,2.0,167.0,639.0,0.0253546634470268,0.0965891940839118
7,3,1,1,0.7219280948873623,1.0,4.823726851851852,3.0,0,4.0,7.132939814814815,2.0,26.0,233.0,0.0040742417383431,0.0353100950656405
34,42,3,2,0.649440653261108,1.0,3.0374768518518516,1.0,0,10.0,1.9381064814814815,2.0,161.0,449.0,0.0201017495967241,0.0558381933242337
26,3,2,2,0.6631968402398287,4.0,18.715347222222224,6.0,0,11.0,17.370023148148146,4.0,565.0,2243.0,0.0702233250620347,0.2784119106699751
105,6,1,1,0.0,3.0,4.853530092592592,5.0,0,5.0,87.11950231481482,1.0,18.0,96.0,0.0060221870047543,0.0307448494453248
1,1,1,1,0.0,1.0,167.6584259259259,2.0,0,2.0,87.10212962962963,2.0,498.0,499.0,0.0752639517345399,0.0754147812971342
1,1,1,1,0.0,1.0,4.097465277777778,1.0,0,2.0,87.17657407407408,2.0,47.0,57.0,0.147239263803681,0.1779141104294478
1,1,1,1,0.0,1.0,0.051550925925925924,2.0,0,5.0,28.86996527777778,1.0,40.0,266.0,0.0061830794751922,0.0402654199969838
28,2,1,1,0.8534897229796912,2.0,0.08295138888888888,2.0,0,3.0,87.11401620370371,1.0,41.0,267.0,0.0063329312424607,0.0404101326899879
48,4,2,1,0.8900266800526803,2.0,0.08258101851851853,5.0,0,6.0,37.319407407407404,1.0,42.0,268.0,0.0064827378260214,0.0405548017488316
1,0,1,1,0.0,2.0,0.3452777777777778,5.0,0,7.0,7.708402777777778,2.0,33.0,656.0,0.0051251130539644,0.0990352728369008
42,0,1,1,0.8604759773022373,2.0,0.08234953703703704,3.0,0,4.0,77.63009259259259,1.0,43.0,269.0,0.0066314996232102,0.0406932931424265
32,1,1,1,0.7990485210442682,2.0,0.08210648148148149,3.0,0,2.0,87.13195601851852,1.0,44.0,270.0,0.0067811934900542,0.0408378541289933
3,7,1,1,0.9709505944546686,1.0,0.3201041666666667,2.0,0,8.0,25.366655092592595,1.0,34.0,500.0,0.0052734669278288,0.0754859123097785
40,18,2,1,0.5948384724829846,1.0,0.10957175925925926,1.0,0,5.0,9.207519290123455,2.0,100.0,106.0,0.0320025348542458,0.0339036755386565
1,0,1,1,0.0,2.0,6.674166666666667,3.0,0,4.0,7.697280092592592,3.0,686.0,1459.0,0.1034950286230792,0.219945766797228
466,173,2,1,0.864765828272947,3.0,0.19347222222222224,1.0,0,3.0,0.15449074074074073,2.0,177.0,198.0,0.0563826417484954,0.0630345264491605
41,0,1,1,0.1654270339962668,3.0,2.9204976851851856,1.0,0,2.0,17.51361111111111,2.0,119.0,121.0,0.018075011296882,0.0183762614851634
1,1,1,1,0.0,1.0,0.09959490740740741,2.0,0,1.0,87.26005787037037,3.0,687.0,1003.0,0.1036144578313253,0.1512048192771084
5,5,1,1,0.9709505944546686,2.0,3.1746759259259263,3.0,0,5.0,27.157291666666666,2.0,302.0,909.0,0.0456256587863273,0.1370275560909501
1,1,1,1,0.0,1.0,3.521423611111111,3.0,0,2.0,87.25744212962962,3.0,689.0,1397.0,0.1038843721770551,0.2104787714543812
14,14,5,1,0.8874359135554886,1.0,2.3844560185185184,1.0,0,1.0,87.25958333333334,2.0,4.0,9.0,0.0152905198776758,0.0305810397553516
29,7,1,1,0.0,6.0,5.670347222222222,15.0,0,5.0,20.995416666666667,5.0,0.0,866.0,0.0001505343971097,0.1305133222941442
5,5,2,1,0.8649735207179273,1.0,2.3830671296296297,1.0,0,1.0,87.26170138888888,2.0,259.0,278.0,0.0823305889803673,0.0883470550981633
11,1,1,1,0.9808340377961404,3.0,4.290798611111112,7.0,0,10.0,68.42869984567902,2.0,1.0,725.0,0.0003010234798314,0.1092715231788079
340,329,1,1,0.6400961429038029,2.0,2.0180671296296295,6.0,0,13.0,53.83430941358025,3.0,282.0,829.0,0.0425884123401053,0.1249059443190368
1,1,1,1,0.0,1.0,2.8435185185185183,5.0,0,11.0,2.10630787037037,3.0,3.0,107.0,0.0333333333333333,0.9
5,4,3,2,0.9057125980138372,1.0,4.2002546296296295,3.0,0,12.0,34.98982638888889,2.0,763.0,1089.0,0.094542754609578,0.1348842964979581
3,3,1,1,0.0,1.0,4.1114699074074075,3.0,0,1.0,87.27923611111112,3.0,692.0,1305.0,0.1042575598014141,0.1964796148638483
6,4,4,1,0.9854752972273344,2.0,7.346111111111111,8.0,0,27.0,16.556006944444444,3.0,694.0,1242.0,0.1045269965408332,0.1869454053241089
2,1,1,1,0.0,1.0,5.237627314814815,5.0,0,9.0,9.004965277777778,5.0,693.0,1752.0,0.1043922984356197,0.2636883273164861
2,2,2,1,1.0,2.0,5.504467592592593,4.0,0,8.0,3.0859027777777777,3.0,304.0,1102.0,0.0458646616541353,0.1658646616541353
1,1,1,1,0.0,1.0,0.38811342592592596,2.0,0,6.0,30.77508101851852,3.0,95.0,420.0,0.0144339197113216,0.0632987520673582
9,1,1,1,0.0,2.0,7.0953124999999995,1.0,0,11.0,0.026331018518518517,2.0,106.0,110.0,0.8842975206611571,0.9173553719008264
9,1,1,1,0.0,2.0,7.095300925925926,1.0,0,11.0,0.0009027777777777778,2.0,107.0,111.0,0.8852459016393442,0.918032786885246
52,1,1,1,0.0,2.0,7.095289351851853,1.0,0,11.0,0.0010185185185185186,2.0,108.0,112.0,0.8861788617886179,0.91869918699187
12,1,2,2,0.6193821946787638,2.0,5.123645833333334,4.0,0,7.0,4.058159722222222,2.0,220.0,928.0,0.0273278100655372,0.1148757264745888
11,8,2,2,0.8350554511591555,3.0,2.8945833333333333,4.0,0,12.0,1.548900462962963,1.0,126.0,108.0,0.015702274975272,0.0134767556874381
