dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
openstack,IF la = 51.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 5.866203703703704 AND app = 3.0 AND rrexp = 494.0 THEN defect = False,IF la = 51.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 5.866203703703704 AND app = 3.0 AND rrexp = 494.0 THEN defect = False,True,IF la != 51.0 THEN defect != False,IF la != 51.0 THEN defect != False,True
openstack,IF la = 51.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 5.866203703703704 AND app = 3.0 AND rrexp = 494.0 THEN defect = False,IF la = 51.0 AND nd = 2.0 AND nrev = 3.0 AND rtime = 5.866203703703704 AND app = 3.0 AND rrexp = 494.0 THEN defect = False,True,IF la != 51.0 THEN defect != False,IF la != 51.0 THEN defect != False,True
openstack,IF la = 18.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.9629050925925924 AND app = 3.0 AND rrexp = 833.0 THEN defect = False,IF la = 18.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.9629050925925924 AND app = 3.0 AND rrexp = 833.0 THEN defect = False,True,IF la != 18.0 THEN defect != False,IF la != 18.0 THEN defect != False,True
openstack,IF la = 18.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.9629050925925924 AND app = 3.0 AND rrexp = 833.0 THEN defect = False,IF la = 18.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.9629050925925924 AND app = 3.0 AND rrexp = 833.0 THEN defect = False,True,IF la != 18.0 THEN defect != False,IF la != 18.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 0.0 AND rtime = 0.0 AND rrexp = 0.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 5.0 AND rtime = 83.5394675925926 AND ndev = 81.0 AND age = 7.877581018518518 AND app = 2.0 AND rrexp = 1972.0 THEN defect = True,IF ns = 1.0 AND nrev = 5.0 AND rtime = 83.5394675925926 AND ndev = 81.0 AND age = 7.877581018518518 AND app = 2.0 AND rrexp = 1972.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 5.0 AND rtime = 83.5394675925926 AND ndev = 81.0 AND age = 7.877581018518518 AND app = 2.0 AND rrexp = 1972.0 THEN defect = True,IF ns = 1.0 AND nrev = 5.0 AND rtime = 83.5394675925926 AND ndev = 81.0 AND age = 7.877581018518518 AND app = 2.0 AND rrexp = 1972.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 15.0 AND nd = 1.0 AND nrev = 4.0 AND rtime = 24.65658564814815 AND app = 4.0 AND rrexp = 456.0 THEN defect = False,IF la = 15.0 AND nd = 1.0 AND nrev = 4.0 AND rtime = 24.65658564814815 AND app = 4.0 AND rrexp = 456.0 THEN defect = False,True,IF la != 15.0 THEN defect != False,IF la != 15.0 THEN defect != False,True
openstack,IF la = 15.0 AND nd = 1.0 AND nrev = 4.0 AND rtime = 24.65658564814815 AND app = 4.0 AND rrexp = 456.0 THEN defect = False,IF la = 15.0 AND nd = 1.0 AND nrev = 4.0 AND rtime = 24.65658564814815 AND app = 4.0 AND rrexp = 456.0 THEN defect = False,True,IF la != 15.0 THEN defect != False,IF la != 15.0 THEN defect != False,True
openstack,IF la = 113.0 AND nd = 4.0 AND nrev = 1.0 AND rtime = 2.624652777777778 AND app = 2.0 AND rrexp = 290.0 THEN defect = False,IF la = 113.0 AND nd = 4.0 AND nrev = 1.0 AND rtime = 2.624652777777778 AND app = 2.0 AND rrexp = 290.0 THEN defect = False,True,IF la != 113.0 THEN defect != False,IF la != 113.0 THEN defect != False,True
openstack,IF la = 113.0 AND nd = 4.0 AND nrev = 1.0 AND rtime = 2.624652777777778 AND app = 2.0 AND rrexp = 290.0 THEN defect = False,IF la = 113.0 AND nd = 4.0 AND nrev = 1.0 AND rtime = 2.624652777777778 AND app = 2.0 AND rrexp = 290.0 THEN defect = False,True,IF la != 113.0 THEN defect != False,IF la != 113.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 24.0 AND age = 0.5018258744855967 AND app = 2.0 THEN defect = True,IF ns = 1.0 AND nrev = 24.0 AND age = 0.5018258744855967 AND app = 2.0 THEN defect = True,True,IF nrev != 24.0 THEN defect != True,IF nrev != 24.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 24.0 AND age = 0.5018258744855967 AND app = 2.0 THEN defect = True,IF ns = 1.0 AND nrev = 24.0 AND age = 0.5018258744855967 AND app = 2.0 THEN defect = True,True,IF nrev != 24.0 THEN defect != True,IF nrev != 24.0 THEN defect != True,True
qt,IF la = 8.0 AND nrev = 7.0 AND hcmt = 6.0 AND ndev = 9.0 AND age = 104.42428819444444 THEN defect = False,IF la = 8.0 AND nrev = 7.0 AND hcmt = 6.0 AND ndev = 9.0 AND age = 104.42428819444444 THEN defect = False,True,IF la != 8.0 THEN defect != False,IF la != 8.0 THEN defect != False,True
qt,IF la = 8.0 AND nrev = 7.0 AND hcmt = 6.0 AND ndev = 9.0 AND age = 104.42428819444444 THEN defect = False,IF la = 8.0 AND nrev = 7.0 AND hcmt = 6.0 AND ndev = 9.0 AND age = 104.42428819444444 THEN defect = False,True,IF la != 8.0 THEN defect != False,IF la != 8.0 THEN defect != False,True
qt,IF ld = 17.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0143518518518518 AND hcmt = 2.0 AND ndev = 14.0 AND age = 0.9988773148148148 AND asexp = 1705.0 AND rsexp = 579.0 THEN defect = True,IF ld = 17.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0143518518518518 AND hcmt = 2.0 AND ndev = 14.0 AND age = 0.9988773148148148 AND asexp = 1705.0 AND rsexp = 579.0 THEN defect = True,True,IF ld != 17.0 THEN defect != True,IF ld != 17.0 THEN defect != True,True
qt,IF ld = 17.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0143518518518518 AND hcmt = 2.0 AND ndev = 14.0 AND age = 0.9988773148148148 AND asexp = 1705.0 AND rsexp = 579.0 THEN defect = True,IF ld = 17.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0143518518518518 AND hcmt = 2.0 AND ndev = 14.0 AND age = 0.9988773148148148 AND asexp = 1705.0 AND rsexp = 579.0 THEN defect = True,True,IF ld != 17.0 THEN defect != True,IF ld != 17.0 THEN defect != True,True
qt,IF la = 12.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 13.0 AND rsexp = 1719.0 THEN defect = False,IF la = 12.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 13.0 AND rsexp = 1719.0 THEN defect = False,True,IF la != 12.0 THEN defect != False,IF la != 12.0 THEN defect != False,True
qt,IF la = 12.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 13.0 AND rsexp = 1719.0 THEN defect = False,IF la = 12.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 13.0 AND rsexp = 1719.0 THEN defect = False,True,IF la != 12.0 THEN defect != False,IF la != 12.0 THEN defect != False,True
qt,IF ld = 8.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 0.8437268518518519 AND ndev = 37.0 AND age = 31.663003472222226 AND asexp = 17.0 AND rsexp = 735.0 THEN defect = True,IF ld = 8.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 0.8437268518518519 AND ndev = 37.0 AND age = 31.663003472222226 AND asexp = 17.0 AND rsexp = 735.0 THEN defect = True,True,IF ld != 8.0 THEN defect != True,IF ld != 8.0 THEN defect != True,True
qt,IF ld = 8.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 0.8437268518518519 AND ndev = 37.0 AND age = 31.663003472222226 AND asexp = 17.0 AND rsexp = 735.0 THEN defect = True,IF ld = 8.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 0.8437268518518519 AND ndev = 37.0 AND age = 31.663003472222226 AND asexp = 17.0 AND rsexp = 735.0 THEN defect = True,True,IF ld != 8.0 THEN defect != True,IF ld != 8.0 THEN defect != True,True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 10.024907407407406 AND hcmt = 5.0 AND ndev = 30.0 AND age = 17.88607638888889 AND rsexp = 232.0 THEN defect = True,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 10.024907407407406 AND hcmt = 5.0 AND ndev = 30.0 AND age = 17.88607638888889 AND rsexp = 232.0 THEN defect = True,True,IF ld != 1.0 THEN defect != True,IF ld != 1.0 THEN defect != True,True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 10.024907407407406 AND hcmt = 5.0 AND ndev = 30.0 AND age = 17.88607638888889 AND rsexp = 232.0 THEN defect = True,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 10.024907407407406 AND hcmt = 5.0 AND ndev = 30.0 AND age = 17.88607638888889 AND rsexp = 232.0 THEN defect = True,True,IF ld != 1.0 THEN defect != True,IF ld != 1.0 THEN defect != True,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 1725.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 1725.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 1725.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 1725.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 18.0 AND age = 103.68460648148148 THEN defect = False,IF la = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 18.0 AND age = 103.68460648148148 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
qt,IF la = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 18.0 AND age = 103.68460648148148 THEN defect = False,IF la = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 18.0 AND age = 103.68460648148148 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 16.0 AND rsexp = 1742.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 16.0 AND rsexp = 1742.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 16.0 AND rsexp = 1742.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 16.0 AND rsexp = 1742.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 9.0 AND age = 26.981354166666662 THEN defect = False,IF la = 1.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 9.0 AND age = 26.981354166666662 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 9.0 AND age = 26.981354166666662 THEN defect = False,IF la = 1.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 9.0 AND age = 26.981354166666662 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 10.0 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 17.0 AND rsexp = 1947.0 THEN defect = False,IF la = 10.0 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 17.0 AND rsexp = 1947.0 THEN defect = False,True,IF la != 10.0 THEN defect != False,IF la != 10.0 THEN defect != False,True
qt,IF la = 10.0 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 17.0 AND rsexp = 1947.0 THEN defect = False,IF la = 10.0 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 17.0 AND rsexp = 1947.0 THEN defect = False,True,IF la != 10.0 THEN defect != False,IF la != 10.0 THEN defect != False,True
qt,IF ld = 598.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 18.0 AND rtime = 6.506805555555555 AND age = 0.2476350308641975 AND rsexp = 1757.0 THEN defect = True,IF ld = 598.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 18.0 AND rtime = 6.506805555555555 AND age = 0.2476350308641975 AND rsexp = 1757.0 THEN defect = True,True,IF ld != 598.0 THEN defect != True,IF ld != 598.0 THEN defect != True,True
qt,IF ld = 598.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 18.0 AND rtime = 6.506805555555555 AND age = 0.2476350308641975 AND rsexp = 1757.0 THEN defect = True,IF ld = 598.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 18.0 AND rtime = 6.506805555555555 AND age = 0.2476350308641975 AND rsexp = 1757.0 THEN defect = True,True,IF ld != 598.0 THEN defect != True,IF ld != 598.0 THEN defect != True,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 AND rsexp = 1592.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 AND rsexp = 1592.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 AND rsexp = 1592.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 AND rsexp = 1592.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 51.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,IF la = 51.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,True,IF la != 51.0 THEN defect != False,IF la != 51.0 THEN defect != False,True
qt,IF la = 51.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,IF la = 51.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,True,IF la != 51.0 THEN defect != False,IF la != 51.0 THEN defect != False,True
qt,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.6556018518518518 AND ndev = 11.0 AND age = 8.112222222222222 AND app = 1.0 AND asexp = 605.0 AND rsexp = 104.0 THEN defect = True,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.6556018518518518 AND ndev = 11.0 AND age = 8.112222222222222 AND app = 1.0 AND asexp = 605.0 AND rsexp = 104.0 THEN defect = True,True,IF ld != 2.0 THEN defect != True,IF ld != 2.0 THEN defect != True,True
qt,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.6556018518518518 AND ndev = 11.0 AND age = 8.112222222222222 AND app = 1.0 AND asexp = 605.0 AND rsexp = 104.0 THEN defect = True,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.6556018518518518 AND ndev = 11.0 AND age = 8.112222222222222 AND app = 1.0 AND asexp = 605.0 AND rsexp = 104.0 THEN defect = True,True,IF ld != 2.0 THEN defect != True,IF ld != 2.0 THEN defect != True,True
qt,IF la = 1.0 AND nrev = 3.0 AND hcmt = 4.0 AND ndev = 9.0 AND age = 59.78982638888889 THEN defect = False,IF la = 1.0 AND nrev = 3.0 AND hcmt = 4.0 AND ndev = 9.0 AND age = 59.78982638888889 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 3.0 AND hcmt = 4.0 AND ndev = 9.0 AND age = 59.78982638888889 THEN defect = False,IF la = 1.0 AND nrev = 3.0 AND hcmt = 4.0 AND ndev = 9.0 AND age = 59.78982638888889 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 82.0 AND ld = 7.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 125.14155092592593 AND hcmt = 5.0 AND ndev = 23.0 AND age = 14.891379243827162 AND app = 3.0 AND asexp = 47.0 AND rsexp = 694.0 AND rsawr = 0.0422466719348367 THEN defect = True,IF la = 82.0 AND ld = 7.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 125.14155092592593 AND hcmt = 5.0 AND ndev = 23.0 AND age = 14.891379243827162 AND app = 3.0 AND asexp = 47.0 AND rsexp = 694.0 AND rsawr = 0.0422466719348367 THEN defect = True,True,IF ld != 7.0 THEN defect != True,IF ld != 7.0 THEN defect != True,True
qt,IF la = 82.0 AND ld = 7.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 125.14155092592593 AND hcmt = 5.0 AND ndev = 23.0 AND age = 14.891379243827162 AND app = 3.0 AND asexp = 47.0 AND rsexp = 694.0 AND rsawr = 0.0422466719348367 THEN defect = True,IF la = 82.0 AND ld = 7.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 4.0 AND rtime = 125.14155092592593 AND hcmt = 5.0 AND ndev = 23.0 AND age = 14.891379243827162 AND app = 3.0 AND asexp = 47.0 AND rsexp = 694.0 AND rsawr = 0.0422466719348367 THEN defect = True,True,IF ld != 7.0 THEN defect != True,IF ld != 7.0 THEN defect != True,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 41.0 AND age = 14.721921296296296 AND rsexp = 1954.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 41.0 AND age = 14.721921296296296 AND rsexp = 1954.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 41.0 AND age = 14.721921296296296 AND rsexp = 1954.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 41.0 AND age = 14.721921296296296 AND rsexp = 1954.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF ld = 91.0 AND nd = 6.0 AND ns = 1.0 AND rtime = 0.0064814814814814 AND ndev = 65.0 AND age = 0.0027430555555555 AND rsexp = 646.0 THEN defect = True,IF ld = 91.0 AND nd = 6.0 AND ns = 1.0 AND rtime = 0.0064814814814814 AND ndev = 65.0 AND age = 0.0027430555555555 AND rsexp = 646.0 THEN defect = True,True,IF ld != 91.0 THEN defect != True,IF ld != 91.0 THEN defect != True,True
qt,IF ld = 91.0 AND nd = 6.0 AND ns = 1.0 AND rtime = 0.0064814814814814 AND ndev = 65.0 AND age = 0.0027430555555555 AND rsexp = 646.0 THEN defect = True,IF ld = 91.0 AND nd = 6.0 AND ns = 1.0 AND rtime = 0.0064814814814814 AND ndev = 65.0 AND age = 0.0027430555555555 AND rsexp = 646.0 THEN defect = True,True,IF ld != 91.0 THEN defect != True,IF ld != 91.0 THEN defect != True,True
qt,IF la = 5.0 AND nrev = 2.0 AND hcmt = 4.0 AND ndev = 17.0 AND rsexp = 1961.0 THEN defect = False,IF la = 5.0 AND nrev = 2.0 AND hcmt = 4.0 AND ndev = 17.0 AND rsexp = 1961.0 THEN defect = False,True,IF la != 5.0 THEN defect != False,IF la != 5.0 THEN defect != False,True
qt,IF la = 5.0 AND nrev = 2.0 AND hcmt = 4.0 AND ndev = 17.0 AND rsexp = 1961.0 THEN defect = False,IF la = 5.0 AND nrev = 2.0 AND hcmt = 4.0 AND ndev = 17.0 AND rsexp = 1961.0 THEN defect = False,True,IF la != 5.0 THEN defect != False,IF la != 5.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 22.0 AND rsexp = 1528.0 THEN defect = False,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 22.0 AND rsexp = 1528.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 22.0 AND rsexp = 1528.0 THEN defect = False,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 22.0 AND rsexp = 1528.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.3243055555555555 AND ndev = 22.0 AND age = 0.7845486111111111 AND rsexp = 149.0 THEN defect = True,IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.3243055555555555 AND ndev = 22.0 AND age = 0.7845486111111111 AND rsexp = 149.0 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.3243055555555555 AND ndev = 22.0 AND age = 0.7845486111111111 AND rsexp = 149.0 THEN defect = True,IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.3243055555555555 AND ndev = 22.0 AND age = 0.7845486111111111 AND rsexp = 149.0 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF la = 25.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,IF la = 25.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,True,IF la != 25.0 THEN defect != False,IF la != 25.0 THEN defect != False,True
qt,IF la = 25.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,IF la = 25.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,True,IF la != 25.0 THEN defect != False,IF la != 25.0 THEN defect != False,True
qt,IF ld = 3.0 AND nd = 3.0 AND ns = 2.0 AND rtime = 7.31136574074074 AND hcmt = 9.0 AND ndev = 23.0 AND age = 1.4661921296296294 AND rsexp = 676.0 THEN defect = True,IF ld = 3.0 AND nd = 3.0 AND ns = 2.0 AND rtime = 7.31136574074074 AND hcmt = 9.0 AND ndev = 23.0 AND age = 1.4661921296296294 AND rsexp = 676.0 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF ld = 3.0 AND nd = 3.0 AND ns = 2.0 AND rtime = 7.31136574074074 AND hcmt = 9.0 AND ndev = 23.0 AND age = 1.4661921296296294 AND rsexp = 676.0 THEN defect = True,IF ld = 3.0 AND nd = 3.0 AND ns = 2.0 AND rtime = 7.31136574074074 AND hcmt = 9.0 AND ndev = 23.0 AND age = 1.4661921296296294 AND rsexp = 676.0 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF la = 28.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,IF la = 28.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,True,IF la != 28.0 THEN defect != False,IF la != 28.0 THEN defect != False,True
