dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
qt,IF la = 2487.0 AND ns = 2.0 AND ent = 0.607257373209508 AND nrev = 13.0 AND rtime = 17.292002314814813 AND hcmt = 7.0 AND ndev = 29.0 AND age = 4.812615740740741 AND app = 2.0 AND asexp = 725.0 AND rsexp = 1147.0 AND asawr = 0.0403579965534493 AND rsawr = 0.0638167769192284 THEN defect = True,IF la = 2487.0 AND ns = 2.0 AND ent = 0.607257373209508 AND nrev = 13.0 AND rtime = 17.292002314814813 AND hcmt = 7.0 AND ndev = 29.0 AND age = 4.812615740740741 AND app = 2.0 AND asexp = 725.0 AND rsexp = 1147.0 AND asawr = 0.0403579965534493 AND rsawr = 0.0638167769192284 THEN defect = True,True,IF la != 2487.0 THEN defect != True,IF la != 2487.0 THEN defect != True,True
qt,IF la = 2487.0 AND ns = 2.0 AND ent = 0.607257373209508 AND nrev = 13.0 AND rtime = 17.292002314814813 AND hcmt = 7.0 AND ndev = 29.0 AND age = 4.812615740740741 AND app = 2.0 AND asexp = 725.0 AND rsexp = 1147.0 AND asawr = 0.0403579965534493 AND rsawr = 0.0638167769192284 THEN defect = True,IF la = 2487.0 AND ns = 2.0 AND ent = 0.607257373209508 AND nrev = 13.0 AND rtime = 17.292002314814813 AND hcmt = 7.0 AND ndev = 29.0 AND age = 4.812615740740741 AND app = 2.0 AND asexp = 725.0 AND rsexp = 1147.0 AND asawr = 0.0403579965534493 AND rsawr = 0.0638167769192284 THEN defect = True,True,IF la != 2487.0 THEN defect != True,IF la != 2487.0 THEN defect != True,True
qt,IF ld = 2.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.3929330047499981 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,IF ld = 2.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.3929330047499981 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,True,IF nrev != 0.0 THEN defect != False,IF nrev != 0.0 THEN defect != False,True
qt,IF ld = 2.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.3929330047499981 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,IF ld = 2.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.3929330047499981 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,True,IF nrev != 0.0 THEN defect != False,IF nrev != 0.0 THEN defect != False,True
qt,IF la = 48.0 AND ld = 24.0 AND nd = 2.0 AND ent = 0.8974597938178956 AND nrev = 1.0 AND rtime = 0.137824074074074 AND hcmt = 1.0 AND ndev = 3.0 AND app = 2.0 THEN defect = False,IF la = 48.0 AND ld = 24.0 AND nd = 2.0 AND ent = 0.8974597938178956 AND nrev = 1.0 AND rtime = 0.137824074074074 AND hcmt = 1.0 AND ndev = 3.0 AND app = 2.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 48.0 AND ld = 24.0 AND nd = 2.0 AND ent = 0.8974597938178956 AND nrev = 1.0 AND rtime = 0.137824074074074 AND hcmt = 1.0 AND ndev = 3.0 AND app = 2.0 THEN defect = False,IF la = 48.0 AND ld = 24.0 AND nd = 2.0 AND ent = 0.8974597938178956 AND nrev = 1.0 AND rtime = 0.137824074074074 AND hcmt = 1.0 AND ndev = 3.0 AND app = 2.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND ndev = 0.0 AND age = 0.0 AND rsawr = 0.0 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND ndev = 0.0 AND age = 0.0 AND rsawr = 0.0 THEN defect = False,True,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,True
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND ndev = 0.0 AND age = 0.0 AND rsawr = 0.0 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND ndev = 0.0 AND age = 0.0 AND rsawr = 0.0 THEN defect = False,True,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,True
qt,IF ent = 0.9160088642854652 AND nrev = 1.0 AND rtime = 0.9717939814814814 AND hcmt = 1.0 AND ndev = 3.0 AND age = 0.1642592592592592 AND app = 2.0 AND rsexp = 2435.0 AND rsawr = 0.1573236889692585 THEN defect = False,IF ent = 0.9160088642854652 AND nrev = 1.0 AND rtime = 0.9717939814814814 AND hcmt = 1.0 AND ndev = 3.0 AND age = 0.1642592592592592 AND app = 2.0 AND rsexp = 2435.0 AND rsawr = 0.1573236889692585 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF ent = 0.9160088642854652 AND nrev = 1.0 AND rtime = 0.9717939814814814 AND hcmt = 1.0 AND ndev = 3.0 AND age = 0.1642592592592592 AND app = 2.0 AND rsexp = 2435.0 AND rsawr = 0.1573236889692585 THEN defect = False,IF ent = 0.9160088642854652 AND nrev = 1.0 AND rtime = 0.9717939814814814 AND hcmt = 1.0 AND ndev = 3.0 AND age = 0.1642592592592592 AND app = 2.0 AND rsexp = 2435.0 AND rsawr = 0.1573236889692585 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 82.0 AND ld = 16.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND age = 0.018761574074074 AND app = 1.0 AND asexp = 1054.0 AND rsexp = 2191.0 THEN defect = False,IF la = 82.0 AND ld = 16.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND age = 0.018761574074074 AND app = 1.0 AND asexp = 1054.0 AND rsexp = 2191.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 82.0 AND ld = 16.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND age = 0.018761574074074 AND app = 1.0 AND asexp = 1054.0 AND rsexp = 2191.0 THEN defect = False,IF la = 82.0 AND ld = 16.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND age = 0.018761574074074 AND app = 1.0 AND asexp = 1054.0 AND rsexp = 2191.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 120.0 AND ld = 0.0 AND ent = 0.7925978540304583 AND nrev = 4.0 AND hcmt = 8.0 AND ndev = 12.0 AND age = 149.4923726851852 AND app = 3.0 AND rsexp = 1334.0 AND rsawr = 0.0739571214891141 THEN defect = False,IF la = 120.0 AND ld = 0.0 AND ent = 0.7925978540304583 AND nrev = 4.0 AND hcmt = 8.0 AND ndev = 12.0 AND age = 149.4923726851852 AND app = 3.0 AND rsexp = 1334.0 AND rsawr = 0.0739571214891141 THEN defect = False,True,IF nrev != 4.0 THEN defect != False,IF nrev != 4.0 THEN defect != False,True
qt,IF la = 120.0 AND ld = 0.0 AND ent = 0.7925978540304583 AND nrev = 4.0 AND hcmt = 8.0 AND ndev = 12.0 AND age = 149.4923726851852 AND app = 3.0 AND rsexp = 1334.0 AND rsawr = 0.0739571214891141 THEN defect = False,IF la = 120.0 AND ld = 0.0 AND ent = 0.7925978540304583 AND nrev = 4.0 AND hcmt = 8.0 AND ndev = 12.0 AND age = 149.4923726851852 AND app = 3.0 AND rsexp = 1334.0 AND rsawr = 0.0739571214891141 THEN defect = False,True,IF nrev != 4.0 THEN defect != False,IF nrev != 4.0 THEN defect != False,True
qt,IF la = 20.0 AND ld = 22.0 AND ent = 0.8859370258880416 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0039930555555555 AND app = 1.0 AND asawr = 0.0688298284092375 THEN defect = False,IF la = 20.0 AND ld = 22.0 AND ent = 0.8859370258880416 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0039930555555555 AND app = 1.0 AND asawr = 0.0688298284092375 THEN defect = False,True,IF nrev != 1.0 AND rsawr != 0.1421752031995871 THEN defect != False,IF nrev != 1.0 AND rsawr != 0.1421752031995871 THEN defect != False,True
qt,IF la = 20.0 AND ld = 22.0 AND ent = 0.8859370258880416 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0039930555555555 AND app = 1.0 AND asawr = 0.0688298284092375 THEN defect = False,IF la = 20.0 AND ld = 22.0 AND ent = 0.8859370258880416 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0039930555555555 AND app = 1.0 AND asawr = 0.0688298284092375 THEN defect = False,True,IF nrev != 1.0 AND rsawr != 0.1421752031995871 THEN defect != False,IF nrev != 1.0 AND rsawr != 0.1421752031995871 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 3.196886574074074 AND hcmt = 1.0 AND ndev = 44.0 AND age = 26.05954861111111 AND app = 2.0 AND rsexp = 991.0 AND rsawr = 0.063942245713549 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 3.196886574074074 AND hcmt = 1.0 AND ndev = 44.0 AND age = 26.05954861111111 AND app = 2.0 AND rsexp = 991.0 AND rsawr = 0.063942245713549 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 3.196886574074074 AND hcmt = 1.0 AND ndev = 44.0 AND age = 26.05954861111111 AND app = 2.0 AND rsexp = 991.0 AND rsawr = 0.063942245713549 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 3.196886574074074 AND hcmt = 1.0 AND ndev = 44.0 AND age = 26.05954861111111 AND app = 2.0 AND rsexp = 991.0 AND rsawr = 0.063942245713549 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 2.0 AND rtime = 0.2808564814814815 AND hcmt = 3.0 AND ndev = 30.0 AND age = 99.42996527777778 AND app = 3.0 AND asawr = 0.0040048755006094 AND rsawr = 0.0922862615357826 THEN defect = False,IF ent = 0.0 AND nrev = 2.0 AND rtime = 0.2808564814814815 AND hcmt = 3.0 AND ndev = 30.0 AND age = 99.42996527777778 AND app = 3.0 AND asawr = 0.0040048755006094 AND rsawr = 0.0922862615357826 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 2.0 AND rtime = 0.2808564814814815 AND hcmt = 3.0 AND ndev = 30.0 AND age = 99.42996527777778 AND app = 3.0 AND asawr = 0.0040048755006094 AND rsawr = 0.0922862615357826 THEN defect = False,IF ent = 0.0 AND nrev = 2.0 AND rtime = 0.2808564814814815 AND hcmt = 3.0 AND ndev = 30.0 AND age = 99.42996527777778 AND app = 3.0 AND asawr = 0.0040048755006094 AND rsawr = 0.0922862615357826 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND app = 2.0 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND app = 2.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND app = 2.0 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 13.0 AND app = 2.0 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF la = 0.0 AND ent = 0.8183803318525259 AND nrev = 2.0 AND rtime = 0.5033333333333333 AND hcmt = 3.0 AND ndev = 5.0 AND app = 3.0 AND asexp = 34.0 THEN defect = False,IF la = 0.0 AND ent = 0.8183803318525259 AND nrev = 2.0 AND rtime = 0.5033333333333333 AND hcmt = 3.0 AND ndev = 5.0 AND app = 3.0 AND asexp = 34.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 0.0 AND ent = 0.8183803318525259 AND nrev = 2.0 AND rtime = 0.5033333333333333 AND hcmt = 3.0 AND ndev = 5.0 AND app = 3.0 AND asexp = 34.0 THEN defect = False,IF la = 0.0 AND ent = 0.8183803318525259 AND nrev = 2.0 AND rtime = 0.5033333333333333 AND hcmt = 3.0 AND ndev = 5.0 AND app = 3.0 AND asexp = 34.0 THEN defect = False,True,IF nrev != 2.0 THEN defect != False,IF nrev != 2.0 THEN defect != False,True
qt,IF la = 9.0 AND ns = 1.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 0.1988078703703703 AND hcmt = 2.0 AND age = 20.732592592592592 AND app = 2.0 AND asawr = 0.005897057880905 THEN defect = False,IF la = 9.0 AND ns = 1.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 0.1988078703703703 AND hcmt = 2.0 AND age = 20.732592592592592 AND app = 2.0 AND asawr = 0.005897057880905 THEN defect = False,True,IF ent != 0.8904916402194913 THEN defect != False,IF ent != 0.8904916402194913 THEN defect != False,True
qt,IF la = 9.0 AND ns = 1.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 0.1988078703703703 AND hcmt = 2.0 AND age = 20.732592592592592 AND app = 2.0 AND asawr = 0.005897057880905 THEN defect = False,IF la = 9.0 AND ns = 1.0 AND ent = 0.8904916402194913 AND nrev = 2.0 AND rtime = 0.1988078703703703 AND hcmt = 2.0 AND age = 20.732592592592592 AND app = 2.0 AND asawr = 0.005897057880905 THEN defect = False,True,IF ent != 0.8904916402194913 THEN defect != False,IF ent != 0.8904916402194913 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 2.0 AND rtime = 3.004722222222222 AND hcmt = 3.0 AND ndev = 3.0 AND age = 4.015023148148148 AND app = 2.0 AND asexp = 158.0 AND asawr = 0.010190348009998 THEN defect = False,IF ent = 0.0 AND nrev = 2.0 AND rtime = 3.004722222222222 AND hcmt = 3.0 AND ndev = 3.0 AND age = 4.015023148148148 AND app = 2.0 AND asexp = 158.0 AND asawr = 0.010190348009998 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 2.0 AND rtime = 3.004722222222222 AND hcmt = 3.0 AND ndev = 3.0 AND age = 4.015023148148148 AND app = 2.0 AND asexp = 158.0 AND asawr = 0.010190348009998 THEN defect = False,IF ent = 0.0 AND nrev = 2.0 AND rtime = 3.004722222222222 AND hcmt = 3.0 AND ndev = 3.0 AND age = 4.015023148148148 AND app = 2.0 AND asexp = 158.0 AND asawr = 0.010190348009998 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 81.0 AND ent = 0.4962499944182846 AND nrev = 6.0 AND rtime = 10.074398148148148 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0208680555555555 AND app = 2.0 AND asexp = 160.0 AND rsexp = 1183.0 THEN defect = False,IF la = 81.0 AND ent = 0.4962499944182846 AND nrev = 6.0 AND rtime = 10.074398148148148 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0208680555555555 AND app = 2.0 AND asexp = 160.0 AND rsexp = 1183.0 THEN defect = False,True,IF nrev != 6.0 THEN defect != False,IF nrev != 6.0 THEN defect != False,True
qt,IF la = 81.0 AND ent = 0.4962499944182846 AND nrev = 6.0 AND rtime = 10.074398148148148 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0208680555555555 AND app = 2.0 AND asexp = 160.0 AND rsexp = 1183.0 THEN defect = False,IF la = 81.0 AND ent = 0.4962499944182846 AND nrev = 6.0 AND rtime = 10.074398148148148 AND hcmt = 2.0 AND ndev = 3.0 AND age = 0.0208680555555555 AND app = 2.0 AND asexp = 160.0 AND rsexp = 1183.0 THEN defect = False,True,IF nrev != 6.0 THEN defect != False,IF nrev != 6.0 THEN defect != False,True
qt,IF la = 30.0 AND nrev = 5.0 AND hcmt = 8.0 AND self = 0.0 AND ndev = 2.0 AND app = 2.0 AND asexp = 178.0 AND rsexp = 417.0 AND asawr = 0.0114677429688 AND rsawr = 0.0267794221282593 THEN defect = False,IF la = 30.0 AND nrev = 5.0 AND hcmt = 8.0 AND self = 0.0 AND ndev = 2.0 AND app = 2.0 AND asexp = 178.0 AND rsexp = 417.0 AND asawr = 0.0114677429688 AND rsawr = 0.0267794221282593 THEN defect = False,True,IF la != 30.0 THEN defect != False,IF la != 30.0 THEN defect != False,True
qt,IF la = 30.0 AND nrev = 5.0 AND hcmt = 8.0 AND self = 0.0 AND ndev = 2.0 AND app = 2.0 AND asexp = 178.0 AND rsexp = 417.0 AND asawr = 0.0114677429688 AND rsawr = 0.0267794221282593 THEN defect = False,IF la = 30.0 AND nrev = 5.0 AND hcmt = 8.0 AND self = 0.0 AND ndev = 2.0 AND app = 2.0 AND asexp = 178.0 AND rsexp = 417.0 AND asawr = 0.0114677429688 AND rsawr = 0.0267794221282593 THEN defect = False,True,IF la != 30.0 THEN defect != False,IF la != 30.0 THEN defect != False,True
qt,IF la = 283.0 AND ld = 265.0 AND nd = 5.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND asawr = 0.0 THEN defect = False,IF la = 283.0 AND ld = 265.0 AND nd = 5.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND asawr = 0.0 THEN defect = False,True,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,True
qt,IF la = 283.0 AND ld = 265.0 AND nd = 5.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND asawr = 0.0 THEN defect = False,IF la = 283.0 AND ld = 265.0 AND nd = 5.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND asawr = 0.0 THEN defect = False,True,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,IF nrev != 0.0 AND ndev != 0.0 THEN defect != False,True
qt,IF la = 14.0 AND ld = 0.0 AND ns = 1.0 AND ent = 0.3712323266408756 AND nrev = 4.0 AND rtime = 72.96395833333334 AND hcmt = 4.0 AND ndev = 32.0 AND age = 3.730393518518519 AND app = 2.0 AND asexp = 399.0 AND rsexp = 1066.0 AND asawr = 0.0255950857435372 AND rsawr = 0.0682748912208855 THEN defect = True,IF la = 14.0 AND ld = 0.0 AND ns = 1.0 AND ent = 0.3712323266408756 AND nrev = 4.0 AND rtime = 72.96395833333334 AND hcmt = 4.0 AND ndev = 32.0 AND age = 3.730393518518519 AND app = 2.0 AND asexp = 399.0 AND rsexp = 1066.0 AND asawr = 0.0255950857435372 AND rsawr = 0.0682748912208855 THEN defect = True,True,IF ld != 0.0 THEN defect != True,IF ld != 0.0 THEN defect != True,True
qt,IF la = 14.0 AND ld = 0.0 AND ns = 1.0 AND ent = 0.3712323266408756 AND nrev = 4.0 AND rtime = 72.96395833333334 AND hcmt = 4.0 AND ndev = 32.0 AND age = 3.730393518518519 AND app = 2.0 AND asexp = 399.0 AND rsexp = 1066.0 AND asawr = 0.0255950857435372 AND rsawr = 0.0682748912208855 THEN defect = True,IF la = 14.0 AND ld = 0.0 AND ns = 1.0 AND ent = 0.3712323266408756 AND nrev = 4.0 AND rtime = 72.96395833333334 AND hcmt = 4.0 AND ndev = 32.0 AND age = 3.730393518518519 AND app = 2.0 AND asexp = 399.0 AND rsexp = 1066.0 AND asawr = 0.0255950857435372 AND rsawr = 0.0682748912208855 THEN defect = True,True,IF ld != 0.0 THEN defect != True,IF ld != 0.0 THEN defect != True,True
qt,IF la = 10.0 AND ns = 1.0 AND ent = 0.7996680068017687 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 38.810586419753086 AND app = 2.0 AND rsexp = 185.0 THEN defect = False,IF la = 10.0 AND ns = 1.0 AND ent = 0.7996680068017687 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 38.810586419753086 AND app = 2.0 AND rsexp = 185.0 THEN defect = False,True,IF ent != 0.7996680068017687 THEN defect != False,IF ent != 0.7996680068017687 THEN defect != False,True
qt,IF la = 10.0 AND ns = 1.0 AND ent = 0.7996680068017687 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 38.810586419753086 AND app = 2.0 AND rsexp = 185.0 THEN defect = False,IF la = 10.0 AND ns = 1.0 AND ent = 0.7996680068017687 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 38.810586419753086 AND app = 2.0 AND rsexp = 185.0 THEN defect = False,True,IF ent != 0.7996680068017687 THEN defect != False,IF ent != 0.7996680068017687 THEN defect != False,True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 7.0 AND app = 2.0 AND asexp = 43.0 AND asawr = 0.0075953737269117 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 7.0 AND app = 2.0 AND asexp = 43.0 AND asawr = 0.0075953737269117 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 7.0 AND app = 2.0 AND asexp = 43.0 AND asawr = 0.0075953737269117 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 7.0 AND app = 2.0 AND asexp = 43.0 AND asawr = 0.0075953737269117 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 25.0 AND ld = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND asexp = 0.0 AND asawr = 0.0 THEN defect = False,IF la = 25.0 AND ld = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND asexp = 0.0 AND asawr = 0.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF la = 25.0 AND ld = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND asexp = 0.0 AND asawr = 0.0 THEN defect = False,IF la = 25.0 AND ld = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND age = 0.0 AND asexp = 0.0 AND asawr = 0.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 11.0 AND age = 21.611712962962965 AND app = 2.0 AND rsexp = 1633.0 AND asawr = 0.0994260204081632 AND rsawr = 0.1042091836734693 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 11.0 AND age = 21.611712962962965 AND app = 2.0 AND rsexp = 1633.0 AND asawr = 0.0994260204081632 AND rsawr = 0.1042091836734693 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 11.0 AND age = 21.611712962962965 AND app = 2.0 AND rsexp = 1633.0 AND asawr = 0.0994260204081632 AND rsawr = 0.1042091836734693 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 11.0 AND age = 21.611712962962965 AND app = 2.0 AND rsexp = 1633.0 AND asawr = 0.0994260204081632 AND rsawr = 0.1042091836734693 THEN defect = False,True,IF nrev != 1.0 THEN defect != False,IF nrev != 1.0 THEN defect != False,True
qt,IF ld = 112.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,IF ld = 112.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,True,IF hcmt != 0.0 AND age != 0.0 THEN defect != False,IF hcmt != 0.0 AND age != 0.0 THEN defect != False,True
qt,IF ld = 112.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,IF ld = 112.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asawr = 0.0 THEN defect = False,True,IF hcmt != 0.0 AND age != 0.0 THEN defect != False,IF hcmt != 0.0 AND age != 0.0 THEN defect != False,True
