dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'0': 0.0034288496747103634, '2': 0.0123912709049182, '3': 0.05835187286451401, '4': 0.033839700488897506, '5': 0.0012784513328006142, '6': 0.00030014431569725275, '7': 0.0067791013082387505, '8': 0.03026416843298648, '9': 0.02096522637479211, '10': 0.0624808396015942, '11': 0.03648983083156054, '1': 0.034338351844780846, '12': 0.011564407053956529}","[0.0034288496747103634, 0.0123912709049182, 0.05835187286451401, 0.033839700488897506, 0.0012784513328006142, 0.00030014431569725275, 0.0067791013082387505, 0.03026416843298648, 0.02096522637479211, 0.0624808396015942, 0.03648983083156054]","{'0': 0.0034288496747103634, '2': 0.0123912709049182, '3': 0.05835187286451401, '4': 0.033839700488897506, '5': 0.0012784513328006142, '6': 0.00030014431569725275, '7': 0.0067791013082387505, '8': 0.03026416843298648, '9': 0.02096522637479211, '10': 0.0624808396015942, '11': 0.03648983083156054, '1': 0.034338351844780846, '12': 0.011564407053956529}","[0.0034288496747103634, 0.0123912709049182, 0.05835187286451401, 0.033839700488897506, 0.0012784513328006142, 0.00030014431569725275, 0.0067791013082387505, 0.03026416843298648, 0.02096522637479211, 0.0624808396015942, 0.03648983083156054]",True
openstack,"{'2': 0.004996428885569912, '3': 0.01678637844372133, '6': 0.0002919312386075035, '8': 0.001309259489789838, '9': 0.007850529515271773, '10': 0.003450000087650551, '11': 0.02292685389511462, '12': 0.005945768544734165, '0': 0.06363757571096357, '1': 0.00520000003358291, '4': 0.027974610323653906, '5': 0.03972302201102138, '7': 0.006355291930303792}","[0.004996428885569912, 0.01678637844372133, 0.0002919312386075035, 0.001309259489789838, 0.007850529515271773, 0.003450000087650551, 0.02292685389511462, 0.005945768544734165]","{'2': 0.004996428885569912, '3': 0.01678637844372133, '6': 0.0002919312386075035, '8': 0.001309259489789838, '9': 0.007850529515271773, '10': 0.003450000087650551, '11': 0.02292685389511462, '12': 0.005945768544734165, '0': 0.06363757571096357, '1': 0.00520000003358291, '4': 0.027974610323653906, '5': 0.03972302201102138, '7': 0.006355291930303792}","[0.004996428885569912, 0.01678637844372133, 0.0002919312386075035, 0.001309259489789838, 0.007850529515271773, 0.003450000087650551, 0.02292685389511462, 0.005945768544734165]",True
openstack,"{'0': 0.13218391441128916, '2': 0.012806218234763946, '3': 0.09276512786093008, '4': 0.06605176371504058, '5': 0.04288893017857845, '6': 0.00019854502646921902, '8': 0.014852286426794307, '9': 0.0032700102494709424, '10': 0.001838263850349904, '11': 0.0006435541879545781, '12': 0.0006004329504503403, '1': 0.06851465344444478, '7': 0.012251023101061947}","[0.13218391441128916, 0.012806218234763946, 0.09276512786093008, 0.06605176371504058, 0.04288893017857845, 0.00019854502646921902, 0.014852286426794307, 0.0032700102494709424, 0.001838263850349904, 0.0006435541879545781, 0.0006004329504503403]","{'0': 0.13218391441128916, '2': 0.012806218234763946, '3': 0.09276512786093008, '4': 0.06605176371504058, '5': 0.04288893017857845, '6': 0.00019854502646921902, '8': 0.014852286426794307, '9': 0.0032700102494709424, '10': 0.001838263850349904, '11': 0.0006435541879545781, '12': 0.0006004329504503403, '1': 0.06851465344444478, '7': 0.012251023101061947}","[0.13218391441128916, 0.012806218234763946, 0.09276512786093008, 0.06605176371504058, 0.04288893017857845, 0.00019854502646921902, 0.014852286426794307, 0.0032700102494709424, 0.001838263850349904, 0.0006435541879545781, 0.0006004329504503403]",True
openstack,"{'2': 0.0086940483408398, '3': 0.040948805652260487, '4': 0.05054073575767688, '5': 0.010877106869811541, '6': 0.00035144303139531983, '8': 0.01203570324814791, '10': 0.002077765884687324, '11': 0.025287159677764067, '12': 0.0015616411629525827, '0': 0.09396867416369786, '1': 0.031136523244858837, '7': 0.006341679469041992, '9': 0.0002608602145483019}","[0.0086940483408398, 0.040948805652260487, 0.05054073575767688, 0.010877106869811541, 0.00035144303139531983, 0.01203570324814791, 0.002077765884687324, 0.025287159677764067, 0.0015616411629525827]","{'2': 0.0086940483408398, '3': 0.040948805652260487, '4': 0.05054073575767688, '5': 0.010877106869811541, '6': 0.00035144303139531983, '8': 0.01203570324814791, '10': 0.002077765884687324, '11': 0.025287159677764067, '12': 0.0015616411629525827, '0': 0.09396867416369786, '1': 0.031136523244858837, '7': 0.006341679469041992, '9': 0.0002608602145483019}","[0.0086940483408398, 0.040948805652260487, 0.05054073575767688, 0.010877106869811541, 0.00035144303139531983, 0.01203570324814791, 0.002077765884687324, 0.025287159677764067, 0.0015616411629525827]",True
openstack,"{'0': 0.021758625146867418, '2': 0.011237699625708046, '3': 0.08266220508019614, '4': 0.02603971027285297, '5': 0.05453746328899797, '6': 0.000546164048173523, '7': 0.00020954757059371331, '8': 0.024830714107720267, '9': 0.03506550254773174, '10': 0.03564605969717377, '11': 0.029699630326122134, '12': 0.020241428195422486, '1': 0.021808046880214534}","[0.021758625146867418, 0.011237699625708046, 0.08266220508019614, 0.02603971027285297, 0.05453746328899797, 0.000546164048173523, 0.00020954757059371331, 0.024830714107720267, 0.03506550254773174, 0.03564605969717377, 0.029699630326122134, 0.020241428195422486]","{'0': 0.021758625146867418, '2': 0.011237699625708046, '3': 0.08266220508019614, '4': 0.02603971027285297, '5': 0.05453746328899797, '6': 0.000546164048173523, '7': 0.00020954757059371331, '8': 0.024830714107720267, '9': 0.03506550254773174, '10': 0.03564605969717377, '11': 0.029699630326122134, '12': 0.020241428195422486, '1': 0.021808046880214534}","[0.021758625146867418, 0.011237699625708046, 0.08266220508019614, 0.02603971027285297, 0.05453746328899797, 0.000546164048173523, 0.00020954757059371331, 0.024830714107720267, 0.03506550254773174, 0.03564605969717377, 0.029699630326122134, 0.020241428195422486]",True
openstack,"{'0': 0.04648588923853822, '2': 0.0075111479468614566, '3': 0.03650665670393209, '4': 0.04022385232045053, '6': 0.00032869169896002857, '8': 0.005296332862071722, '9': 0.002498052488626854, '10': 0.05506697296261336, '11': 0.00021405734627478524, '1': 0.002598774295483963, '5': 0.025869279537400872, '7': 0.004210017175491885, '12': 0.007453559871810285}","[0.04648588923853822, 0.0075111479468614566, 0.03650665670393209, 0.04022385232045053, 0.00032869169896002857, 0.005296332862071722, 0.002498052488626854, 0.05506697296261336, 0.00021405734627478524]","{'0': 0.04648588923853822, '2': 0.0075111479468614566, '3': 0.03650665670393209, '4': 0.04022385232045053, '6': 0.00032869169896002857, '8': 0.005296332862071722, '9': 0.002498052488626854, '10': 0.05506697296261336, '11': 0.00021405734627478524, '1': 0.002598774295483963, '5': 0.025869279537400872, '7': 0.004210017175491885, '12': 0.007453559871810285}","[0.04648588923853822, 0.0075111479468614566, 0.03650665670393209, 0.04022385232045053, 0.00032869169896002857, 0.005296332862071722, 0.002498052488626854, 0.05506697296261336, 0.00021405734627478524]",True
openstack,"{'2': 0.008053042820683913, '3': 0.057719995474581086, '5': 0.00810821407891126, '6': 0.0003506613936042413, '8': 0.01095781665400864, '9': 0.006022631549712969, '11': 0.009049748263641959, '12': 0.017927130326825136, '0': 0.13770066465360287, '1': 0.02141295293804433, '4': 0.028748935000767233, '7': 0.006917448985877855, '10': 0.0027425805325765394}","[0.008053042820683913, 0.057719995474581086, 0.00810821407891126, 0.0003506613936042413, 0.01095781665400864, 0.006022631549712969, 0.009049748263641959, 0.017927130326825136]","{'2': 0.008053042820683913, '3': 0.057719995474581086, '5': 0.00810821407891126, '6': 0.0003506613936042413, '8': 0.01095781665400864, '9': 0.006022631549712969, '11': 0.009049748263641959, '12': 0.017927130326825136, '0': 0.13770066465360287, '1': 0.02141295293804433, '4': 0.028748935000767233, '7': 0.006917448985877855, '10': 0.0027425805325765394}","[0.008053042820683913, 0.057719995474581086, 0.00810821407891126, 0.0003506613936042413, 0.01095781665400864, 0.006022631549712969, 0.009049748263641959, 0.017927130326825136]",True
openstack,"{'3': 0.06583073481730026, '4': 0.006320143191005627, '5': 0.013949640864375397, '6': 9.177488367640762e-05, '7': 0.006206927822413491, '8': 0.013772945695072848, '9': 0.015426395899175986, '11': 0.01532200624629695, '0': 0.00036147052856904337, '1': 0.046021000656319304, '2': 0.08646584380388958, '10': 0.004780363833251613, '12': 0.011958551088928288}","[0.06583073481730026, 0.006320143191005627, 0.013949640864375397, 9.177488367640762e-05, 0.006206927822413491, 0.013772945695072848, 0.015426395899175986, 0.01532200624629695]","{'3': 0.06583073481730026, '4': 0.006320143191005627, '5': 0.013949640864375397, '6': 9.177488367640762e-05, '7': 0.006206927822413491, '8': 0.013772945695072848, '9': 0.015426395899175986, '11': 0.01532200624629695, '0': 0.00036147052856904337, '1': 0.046021000656319304, '2': 0.08646584380388958, '10': 0.004780363833251613, '12': 0.011958551088928288}","[0.06583073481730026, 0.006320143191005627, 0.013949640864375397, 9.177488367640762e-05, 0.006206927822413491, 0.013772945695072848, 0.015426395899175986, 0.01532200624629695]",True
openstack,"{'0': 0.16228448044454125, '2': 0.014659128559651435, '3': 0.11218011023320287, '4': 0.07600021214937441, '5': 0.053184203942128076, '6': 0.000490464225949836, '7': 0.013032745100117609, '8': 0.029451001013349014, '9': 0.07709637571540952, '10': 0.029277588297882174, '12': 0.006803391617904708, '1': 0.01908273436140007, '11': 0.0013769125762155454}","[0.16228448044454125, 0.014659128559651435, 0.11218011023320287, 0.07600021214937441, 0.053184203942128076, 0.000490464225949836, 0.013032745100117609, 0.029451001013349014, 0.07709637571540952, 0.029277588297882174, 0.006803391617904708]","{'0': 0.16228448044454125, '2': 0.014659128559651435, '3': 0.11218011023320287, '4': 0.07600021214937441, '5': 0.053184203942128076, '6': 0.000490464225949836, '7': 0.013032745100117609, '8': 0.029451001013349014, '9': 0.07709637571540952, '10': 0.029277588297882174, '12': 0.006803391617904708, '1': 0.01908273436140007, '11': 0.0013769125762155454}","[0.16228448044454125, 0.014659128559651435, 0.11218011023320287, 0.07600021214937441, 0.053184203942128076, 0.000490464225949836, 0.013032745100117609, 0.029451001013349014, 0.07709637571540952, 0.029277588297882174, 0.006803391617904708]",True
openstack,"{'0': 0.002837819404894617, '1': 0.0813369025564316, '2': 0.009186364836641587, '4': 0.024074197129739332, '5': 0.04769880274301613, '6': 0.0003140212202561088, '8': 0.01126096792082535, '11': 0.026362556895410307, '3': 0.013776728907905635, '7': 0.009970648310263642, '9': 0.008916017721930984, '10': 0.0011332008160752595, '12': 0.015275013810678502}","[0.002837819404894617, 0.0813369025564316, 0.009186364836641587, 0.024074197129739332, 0.04769880274301613, 0.0003140212202561088, 0.01126096792082535, 0.026362556895410307]","{'0': 0.002837819404894617, '1': 0.0813369025564316, '2': 0.009186364836641587, '4': 0.024074197129739332, '5': 0.04769880274301613, '6': 0.0003140212202561088, '8': 0.01126096792082535, '11': 0.026362556895410307, '3': 0.013776728907905635, '7': 0.009970648310263642, '9': 0.008916017721930984, '10': 0.0011332008160752595, '12': 0.015275013810678502}","[0.002837819404894617, 0.0813369025564316, 0.009186364836641587, 0.024074197129739332, 0.04769880274301613, 0.0003140212202561088, 0.01126096792082535, 0.026362556895410307]",True
openstack,"{'0': 0.10624750154638604, '2': 0.00938690558556118, '3': 0.1296516043383599, '4': 0.026258866677817422, '6': 0.0007458875030715717, '7': 0.017453572911308585, '8': 0.006799471803969936, '9': 0.023439829098515476, '10': 0.01333994860175153, '11': 0.02791468594034086, '12': 0.012771033208009612, '1': 0.011554631250292005, '5': 0.008454630760315923}","[0.10624750154638604, 0.00938690558556118, 0.1296516043383599, 0.026258866677817422, 0.0007458875030715717, 0.017453572911308585, 0.006799471803969936, 0.023439829098515476, 0.01333994860175153, 0.02791468594034086, 0.012771033208009612]","{'0': 0.10624750154638604, '2': 0.00938690558556118, '3': 0.1296516043383599, '4': 0.026258866677817422, '6': 0.0007458875030715717, '7': 0.017453572911308585, '8': 0.006799471803969936, '9': 0.023439829098515476, '10': 0.01333994860175153, '11': 0.02791468594034086, '12': 0.012771033208009612, '1': 0.011554631250292005, '5': 0.008454630760315923}","[0.10624750154638604, 0.00938690558556118, 0.1296516043383599, 0.026258866677817422, 0.0007458875030715717, 0.017453572911308585, 0.006799471803969936, 0.023439829098515476, 0.01333994860175153, 0.02791468594034086, 0.012771033208009612]",True
openstack,"{'2': 0.01111203786029364, '3': 0.08273586007941049, '4': 0.07976747100825378, '5': 0.06409881658148152, '6': 0.00041798945851041937, '8': 0.008576984890205495, '9': 0.01848531886773344, '11': 0.02136468428612716, '0': 0.013154365059690462, '1': 0.0299261933150774, '7': 0.006914418596497853, '10': 0.012137038419059536, '12': 0.03709378762272536}","[0.01111203786029364, 0.08273586007941049, 0.07976747100825378, 0.06409881658148152, 0.00041798945851041937, 0.008576984890205495, 0.01848531886773344, 0.02136468428612716]","{'2': 0.01111203786029364, '3': 0.08273586007941049, '4': 0.07976747100825378, '5': 0.06409881658148152, '6': 0.00041798945851041937, '8': 0.008576984890205495, '9': 0.01848531886773344, '11': 0.02136468428612716, '0': 0.013154365059690462, '1': 0.0299261933150774, '7': 0.006914418596497853, '10': 0.012137038419059536, '12': 0.03709378762272536}","[0.01111203786029364, 0.08273586007941049, 0.07976747100825378, 0.06409881658148152, 0.00041798945851041937, 0.008576984890205495, 0.01848531886773344, 0.02136468428612716]",True
openstack,"{'2': 0.005789551195775857, '3': 0.06197379591423669, '4': 0.03415408178854704, '5': 0.03020143460725194, '6': 0.000520634983695345, '8': 0.004665584909862446, '0': 0.0067866626186150825, '1': 0.02884195826065479, '7': 0.005144204571070077, '9': 0.017000555066406377, '10': 0.003509812145275646, '11': 0.014316824054822064, '12': 0.007705051331540745}","[0.005789551195775857, 0.06197379591423669, 0.03415408178854704, 0.03020143460725194, 0.000520634983695345, 0.004665584909862446]","{'2': 0.005789551195775857, '3': 0.06197379591423669, '4': 0.03415408178854704, '5': 0.03020143460725194, '6': 0.000520634983695345, '8': 0.004665584909862446, '0': 0.0067866626186150825, '1': 0.02884195826065479, '7': 0.005144204571070077, '9': 0.017000555066406377, '10': 0.003509812145275646, '11': 0.014316824054822064, '12': 0.007705051331540745}","[0.005789551195775857, 0.06197379591423669, 0.03415408178854704, 0.03020143460725194, 0.000520634983695345, 0.004665584909862446]",True
openstack,"{'0': 0.12355066348827677, '2': 0.005489683272207913, '3': 0.13650397580214302, '4': 0.046649596780443975, '6': 0.000515873039548751, '7': 0.01901890533616097, '8': 0.004886893631210114, '11': 0.0525670556672776, '1': 0.059107028998878375, '5': 0.008394457042104477, '9': 0.0008403559782163938, '10': 0.0024735573914585985, '12': 0.03103387799779739}","[0.12355066348827677, 0.005489683272207913, 0.13650397580214302, 0.046649596780443975, 0.000515873039548751, 0.01901890533616097, 0.004886893631210114, 0.0525670556672776]","{'0': 0.12355066348827677, '2': 0.005489683272207913, '3': 0.13650397580214302, '4': 0.046649596780443975, '6': 0.000515873039548751, '7': 0.01901890533616097, '8': 0.004886893631210114, '11': 0.0525670556672776, '1': 0.059107028998878375, '5': 0.008394457042104477, '9': 0.0008403559782163938, '10': 0.0024735573914585985, '12': 0.03103387799779739}","[0.12355066348827677, 0.005489683272207913, 0.13650397580214302, 0.046649596780443975, 0.000515873039548751, 0.01901890533616097, 0.004886893631210114, 0.0525670556672776]",True
openstack,"{'0': 0.12176192249575252, '2': 0.007265476824250073, '4': 0.08389987933580415, '5': 0.012603837036222103, '6': 0.0002908730207127519, '10': 0.021872753166971962, '11': 0.021044578221008123, '12': 0.0013247354534905752, '1': 0.016151587415806717, '3': 0.033653968685976, '7': 0.00398002722664387, '8': 0.02780291216367914, '9': 0.0011421954290563008}","[0.12176192249575252, 0.007265476824250073, 0.08389987933580415, 0.012603837036222103, 0.0002908730207127519, 0.021872753166971962, 0.021044578221008123, 0.0013247354534905752]","{'0': 0.12176192249575252, '2': 0.007265476824250073, '4': 0.08389987933580415, '5': 0.012603837036222103, '6': 0.0002908730207127519, '10': 0.021872753166971962, '11': 0.021044578221008123, '12': 0.0013247354534905752, '1': 0.016151587415806717, '3': 0.033653968685976, '7': 0.00398002722664387, '8': 0.02780291216367914, '9': 0.0011421954290563008}","[0.12176192249575252, 0.007265476824250073, 0.08389987933580415, 0.012603837036222103, 0.0002908730207127519, 0.021872753166971962, 0.021044578221008123, 0.0013247354534905752]",True
