dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,"{'0': 0.23850375406710406, '4': 0.002147355824789151, '5': 0.04285843112109146, '7': 0.029177688476831574, '9': 0.03204413301178573, '11': 0.0001485793091986412, '14': 0.0009178069381246929, '15': 4.281509043706617e-05, '1': 0.01326508829109682, '2': 0.018120211954458437, '3': 0.00443199796047205, '6': 0.016273021203457128, '8': 0.0009901389950928514, '10': 0.09506577928766669, '12': 0.0007809056527196758, '13': 0.03565582566456236}","[0.23850375406710406, 0.002147355824789151, 0.04285843112109146, 0.029177688476831574, 0.03204413301178573, 0.0001485793091986412, 0.0009178069381246929, 4.281509043706617e-05]","{'0': 0.23997193793760804, '4': 0.0004634999277616875, '5': 0.04229077354711073, '7': 0.02991875516793386, '9': 0.032104895892462106, '1': 0.014805573127360307, '2': 0.018382848814070325, '3': 0.00481297890075656, '6': 0.016483956816934625, '8': 0.0004539827478758226, '10': 0.09493879159680757, '11': 0.0005001439170175599, '12': 0.0013089890093593449, '13': 0.036359072950367166, '14': 0.00030484022417247, '15': 0.0007381209995782493}","[0.23997193793760804, 0.0004634999277616875, 0.04229077354711073, 0.02991875516793386, 0.032104895892462106]",False
qt,"{'0': 0.22481904826169455, '4': 0.0005583371735158784, '5': 0.04011193310079235, '7': 0.02782329607268745, '9': 0.0317937768802015, '1': 0.012799902982793548, '2': 0.016020038777049366, '3': 0.00498682918139606, '6': 0.018786116246697297, '8': 0.0002849486796289165, '10': 0.0896267068943962, '11': 0.002050890670083495, '12': 0.0012617609749378778, '13': 0.03469988104759162, '14': 0.0004614477119308737, '15': 0.0008980087847760204}","[0.22481904826169455, 0.0005583371735158784, 0.04011193310079235, 0.02782329607268745, 0.0317937768802015]","{'0': 0.22534681758504685, '4': 0.0009617948789527065, '5': 0.04065428615937038, '7': 0.028373494003648077, '9': 0.030600554439626598, '11': 0.000466588454402891, '14': 0.002582411948355409, '15': 0.0010664822323701586, '1': 0.013205316969847667, '2': 0.017541673388360466, '3': 0.005118758056884198, '6': 0.01786319865059671, '8': 0.0002639907236124165, '10': 0.08925004520218602, '12': 0.0011115856333276904, '13': 0.03557105165916926}","[0.22534681758504685, 0.0009617948789527065, 0.04065428615937038, 0.028373494003648077, 0.030600554439626598, 0.000466588454402891, 0.002582411948355409, 0.0010664822323701586]",False
qt,"{'0': 0.23975888454582728, '4': 0.0010402359016074276, '5': 0.0421174223948048, '7': 0.030376484457771868, '8': 0.000809939474448267, '9': 0.03220970481921856, '14': 0.0007830639520403247, '1': 0.012626268674122228, '2': 0.018124669323696135, '3': 0.005375007711635115, '6': 0.01610405900115033, '10': 0.09474636119343975, '11': 9.430186720999692e-05, '12': 0.0011683582832965524, '13': 0.034465158406864344, '15': 0.000327086617878096}","[0.23975888454582728, 0.0010402359016074276, 0.0421174223948048, 0.030376484457771868, 0.000809939474448267, 0.03220970481921856, 0.0007830639520403247]","{'0': 0.23983698704908246, '4': 0.0002758252079463336, '5': 0.04298919691081557, '7': 0.030085885252951253, '9': 0.03265274673622326, '1': 0.013541154138802438, '2': 0.01608296489704604, '3': 0.0044501681219591156, '6': 0.015904023603831134, '8': 0.0011369576562331879, '10': 0.09586706301841483, '11': 0.0007219128528270872, '12': 0.001054157514350448, '13': 0.0363976570782963, '14': 0.0002381479092778654, '15': 0.00034531587125583545}","[0.23983698704908246, 0.0002758252079463336, 0.04298919691081557, 0.030085885252951253, 0.03265274673622326]",False
qt,"{'0': 0.23804725029993976, '4': 0.0006721840515126731, '5': 0.04285704464433411, '7': 0.03071772670279974, '8': 1.5749416971606024e-05, '9': 0.03256242547614286, '1': 0.014416873333270361, '2': 0.017596184300620016, '3': 0.004780167741742638, '6': 0.016671685635829735, '10': 0.09377366183924894, '11': 0.0005376560568670654, '12': 0.0018154495920873921, '13': 0.036641059331557556, '14': 0.0005408816418652514, '15': 5.0624272094330765e-05}","[0.23804725029993976, 0.0006721840515126731, 0.04285704464433411, 0.03071772670279974, 1.5749416971606024e-05, 0.03256242547614286]","{'0': 0.23865524758629753, '5': 0.04166272045438043, '7': 0.030297741770135916, '9': 0.030986271497080185, '15': 0.0014698281895005245, '1': 0.013865059153261909, '2': 0.016705694567701775, '3': 0.004194233033120315, '4': 8.127115620127964e-05, '6': 0.016354687422931117, '8': 0.0018452818299558467, '10': 0.09294369720630762, '11': 0.0009416347755869852, '12': 0.0012955172800920784, '13': 0.03444240377313661, '14': 0.0004144592626899086}","[0.23865524758629753, 0.04166272045438043, 0.030297741770135916, 0.030986271497080185, 0.0014698281895005245]",False
qt,"{'0': 0.23013350999297014, '5': 0.0406818886294827, '7': 0.029774973019277205, '9': 0.032582160336109126, '14': 0.0011273369538323018, '15': 0.000517889262965926, '1': 0.012739930207648789, '2': 0.015844579547716495, '3': 0.0053763611715756535, '4': 0.0015202630118462915, '6': 0.012298915495925032, '8': 0.002399528777109238, '10': 0.0917554075213467, '11': 0.00025003526352508843, '12': 0.0006154628107708021, '13': 0.0352290430682672}","[0.23013350999297014, 0.0406818886294827, 0.029774973019277205, 0.032582160336109126, 0.0011273369538323018, 0.000517889262965926]","{'0': 0.23307179227473052, '4': 0.00026838935229230227, '5': 0.04278557844090139, '7': 0.029656390892269048, '9': 0.03176248685457008, '14': 0.0011021427338690332, '1': 0.013768136695895739, '2': 0.016339259326273784, '3': 0.004739673933481992, '6': 0.012179281308128845, '8': 0.0010946082980239295, '10': 0.09134115135203169, '11': 7.893986192851709e-06, '12': 0.001664648773921413, '13': 0.035439082098962627, '15': 0.0005532109418118745}","[0.23307179227473052, 0.00026838935229230227, 0.04278557844090139, 0.029656390892269048, 0.03176248685457008, 0.0011021427338690332]",False
qt,"{'0': 0.23649441614116387, '4': 1.7004284738253675e-05, '5': 0.04231447538202208, '7': 0.027765010082680272, '9': 0.031069744922376807, '14': 0.000457458800742389, '1': 0.013421317486678793, '2': 0.017883811716799515, '3': 0.0038234045105939047, '6': 0.018340017863623742, '8': 0.00024659590110707617, '10': 0.09556335044284692, '11': 0.0003323376845477734, '12': 0.0014723041454581909, '13': 0.036873645549493544, '15': 0.00017155474107208318}","[0.23649441614116387, 1.7004284738253675e-05, 0.04231447538202208, 0.027765010082680272, 0.031069744922376807, 0.000457458800742389]","{'0': 0.23712575768976737, '4': 0.0017566973917584642, '5': 0.040902023895965825, '7': 0.029148921777607494, '9': 0.03184483431373023, '1': 0.013629776272241066, '2': 0.017235708926072332, '3': 0.004725644080088608, '6': 0.016436554149561217, '8': 0.002211506567054077, '10': 0.09234513501124099, '11': 0.001583882571312945, '12': 0.001475927397881082, '13': 0.03527649378331797, '14': 0.0009110169972480147, '15': 0.00043910016526780925}","[0.23712575768976737, 0.0017566973917584642, 0.040902023895965825, 0.029148921777607494, 0.03184483431373023]",False
qt,"{'0': 0.24083363829693236, '4': 0.0018454512308005288, '5': 0.0413588248097881, '7': 0.030086615072579207, '8': 0.00037629332299425665, '9': 0.033682201539624895, '1': 0.013780560761382912, '2': 0.018764041589456822, '3': 0.005989812089084346, '6': 0.01538949098433269, '10': 0.09524413346625903, '11': 0.0013953229057572314, '12': 0.002566854286733431, '13': 0.034557358943719994, '14': 0.0011308523624880826, '15': 0.0016695634126611886}","[0.24083363829693236, 0.0018454512308005288, 0.0413588248097881, 0.030086615072579207, 0.00037629332299425665, 0.033682201539624895]","{'0': 0.2409716758759293, '4': 0.0006618075516840713, '5': 0.04398792748840427, '7': 0.028954795265328376, '9': 0.03238316921660616, '1': 0.01309809563586357, '2': 0.017690556170397744, '3': 0.005554899924225889, '6': 0.016018360155689793, '8': 0.0009554329337536717, '10': 0.09494826202981436, '11': 0.0009096790700151668, '12': 0.0021954864929237604, '13': 0.03478889001432325, '14': 0.00034615577245644176, '15': 0.0014941944071329499}","[0.2409716758759293, 0.0006618075516840713, 0.04398792748840427, 0.028954795265328376, 0.03238316921660616]",False
qt,"{'0': 0.23766143175358595, '4': 0.001681497244220477, '5': 0.04334310457761792, '7': 0.029430374514920244, '9': 0.03235899702728502, '14': 0.0009572773197324239, '1': 0.01483535306913448, '2': 0.017952166013315056, '3': 0.00370743367472046, '6': 0.014356435068066907, '8': 0.0007070061247728429, '10': 0.09469135518850222, '11': 0.0007189608885024449, '12': 0.002151004355892775, '13': 0.03551686845243744, '15': 0.0003724844964969463}","[0.23766143175358595, 0.001681497244220477, 0.04334310457761792, 0.029430374514920244, 0.03235899702728502, 0.0009572773197324239]","{'0': 0.23861563810379657, '4': 0.0005233690913582678, '5': 0.04255298861835808, '7': 0.029447418453999917, '9': 0.0317628836788815, '11': 9.431015537874849e-05, '15': 0.0003589688253576935, '1': 0.012879165399832557, '2': 0.01852105764323563, '3': 0.003764977994400188, '6': 0.016280531125845453, '8': 0.0011571100634282718, '10': 0.09487405142857594, '12': 0.0012343287942732488, '13': 0.03503210393571129, '14': 0.001479982434828559}","[0.23861563810379657, 0.0005233690913582678, 0.04255298861835808, 0.029447418453999917, 0.0317628836788815, 9.431015537874849e-05, 0.0003589688253576935]",False
qt,"{'0': 0.2387565244554759, '5': 0.0430776553567536, '7': 0.02939758441086332, '8': 0.0009134853782317743, '9': 0.03281281585442595, '14': 0.0005665900496786442, '15': 0.0006222771628123978, '1': 0.01320236835360897, '2': 0.018401065333317753, '3': 0.005224049021188176, '4': 0.0002461299319854718, '6': 0.015107772454510457, '10': 0.09322069785757417, '11': 0.0004674805551850121, '12': 0.0008056833267681386, '13': 0.03579467877539168}","[0.2387565244554759, 0.0430776553567536, 0.02939758441086332, 0.0009134853782317743, 0.03281281585442595, 0.0005665900496786442, 0.0006222771628123978]","{'0': 0.24028029738938494, '4': 0.0013650028620642363, '5': 0.04428378974028963, '7': 0.030305442409663298, '9': 0.03184394041564516, '14': 0.0004679343518336956, '1': 0.014225939933702601, '2': 0.017410885063888562, '3': 0.004902253607108797, '6': 0.016496842949591677, '8': 0.00041478817404658506, '10': 0.09527413090117413, '11': 0.00026803744993277674, '12': 0.0022178740360680876, '13': 0.03605677327234373, '15': 0.00014803517594003611}","[0.24028029738938494, 0.0013650028620642363, 0.04428378974028963, 0.030305442409663298, 0.03184394041564516, 0.0004679343518336956]",False
qt,"{'0': 0.23534935617302286, '5': 0.041953984338845375, '7': 0.031012032740198044, '8': 0.0005975957847182665, '9': 0.03144668550974978, '12': 1.7217855346089192e-05, '14': 3.652408607197892e-05, '15': 0.001115570493416028, '1': 0.01245171791739561, '2': 0.015906712228740492, '3': 0.006535792098043027, '4': 0.0001240026919902762, '6': 0.01508625811475065, '10': 0.09223871773433076, '11': 0.001468676483106684, '13': 0.03432336538058743}","[0.23534935617302286, 0.041953984338845375, 0.031012032740198044, 0.0005975957847182665, 0.03144668550974978, 1.7217855346089192e-05, 3.652408607197892e-05, 0.001115570493416028]","{'0': 0.2402118197523259, '4': 0.0023066959292634788, '5': 0.04365561417382036, '7': 0.029527020448526124, '9': 0.0335762778193649, '11': 0.00010435983434929531, '1': 0.013708722751689224, '2': 0.018097275226087263, '3': 0.0047675633959283715, '6': 0.016084854103819237, '8': 0.0005760005252345796, '10': 0.09423350196545004, '12': 0.0023886795764084786, '13': 0.035588285013119426, '14': 0.0002428692299082642, '15': 0.0002553192976209598}","[0.2402118197523259, 0.0023066959292634788, 0.04365561417382036, 0.029527020448526124, 0.0335762778193649, 0.00010435983434929531]",False
qt,"{'0': 0.23938851335554934, '4': 0.001460095002189376, '5': 0.04444244303409091, '7': 0.029118822311561078, '9': 0.032165540170956415, '15': 0.0001451248144520064, '1': 0.014215710503181619, '2': 0.018815036389077774, '3': 0.004768033981358764, '6': 0.01658836906883241, '8': 0.0003902502852161864, '10': 0.09559487478312723, '11': 0.0004967913530970237, '12': 0.0012034050701473101, '13': 0.035646678590473546, '14': 0.0011142480897355258}","[0.23938851335554934, 0.001460095002189376, 0.04444244303409091, 0.029118822311561078, 0.032165540170956415, 0.0001451248144520064]","{'0': 0.2384155220012328, '4': 0.0011229295572043954, '5': 0.0438785763129872, '7': 0.028858066691405487, '9': 0.0326783241680595, '11': 0.0007723143554626159, '15': 0.0008206922585382652, '1': 0.014620603683627319, '2': 0.016931580398311365, '3': 0.0038638753892639923, '6': 0.01675761941607124, '8': 0.000563460540658089, '10': 0.09460005231772087, '12': 0.0026949097527438634, '13': 0.035206987257777544, '14': 0.0003663614193337609}","[0.2384155220012328, 0.0011229295572043954, 0.0438785763129872, 0.028858066691405487, 0.0326783241680595, 0.0007723143554626159, 0.0008206922585382652]",False
qt,"{'0': 0.2396635619308299, '4': 0.001682663077936282, '5': 0.04315279056226217, '7': 0.030250777629172793, '9': 0.03223736454594862, '12': 9.059171999686134e-05, '15': 9.189581626963362e-05, '1': 0.0143586865397285, '2': 0.018233597052822483, '3': 0.004507030540218783, '6': 0.013641462079878597, '8': 0.0001475701514169493, '10': 0.09473054568415352, '11': 0.0015338498967575403, '13': 0.03482555882724493, '14': 0.0006386985465084321}","[0.2396635619308299, 0.001682663077936282, 0.04315279056226217, 0.030250777629172793, 0.03223736454594862, 9.059171999686134e-05, 9.189581626963362e-05]","{'0': 0.24056478816918778, '4': 0.0011407527794517031, '5': 0.042003566633140255, '7': 0.03073202750456754, '9': 0.033691613642907625, '15': 0.0009677796460743532, '1': 0.01439751976080431, '2': 0.018325674445730845, '3': 0.005691258460997751, '6': 0.016840960867236725, '8': 0.000564337757022, '10': 0.09530803022918517, '11': 0.001232632461244327, '12': 0.001381282627129735, '13': 0.035539680769253824, '14': 0.0007554175729957575}","[0.24056478816918778, 0.0011407527794517031, 0.042003566633140255, 0.03073202750456754, 0.033691613642907625, 0.0009677796460743532]",False
qt,"{'0': 0.23885097464141813, '4': 0.0014570275415711916, '5': 0.04132223233010362, '7': 0.029626702860043472, '8': 0.0007183500896450953, '9': 0.032362146397239826, '11': 0.0004487341967710443, '1': 0.013922471613343586, '2': 0.019055835367319827, '3': 0.005212874216577188, '6': 0.01466630981263663, '10': 0.09479526416810007, '12': 0.002219703045509378, '13': 0.03475292626044928, '14': 0.0002974843852583862, '15': 0.0014820712924031797}","[0.23885097464141813, 0.0014570275415711916, 0.04132223233010362, 0.029626702860043472, 0.0007183500896450953, 0.032362146397239826, 0.0004487341967710443]","{'0': 0.23938286654037502, '4': 0.0003013800220235535, '5': 0.0422651951884864, '7': 0.029854240625006433, '9': 0.032235360771918804, '11': 0.0006336991217937533, '14': 0.0004296605638467888, '15': 3.336947314959539e-05, '1': 0.013746219286196917, '2': 0.01897632383943408, '3': 0.004458896368656441, '6': 0.014773349711025016, '8': 0.0013269105549762517, '10': 0.09480604229292153, '12': 0.003008958724958762, '13': 0.03659825089430747}","[0.23938286654037502, 0.0003013800220235535, 0.0422651951884864, 0.029854240625006433, 0.032235360771918804, 0.0006336991217937533, 0.0004296605638467888, 3.336947314959539e-05]",False
qt,"{'0': 0.23894728292720374, '4': 0.0014713620568673168, '5': 0.042437131416579614, '7': 0.030724421426738383, '9': 0.03269101889134002, '11': 0.00019734247732755225, '14': 0.0006872929435832499, '15': 0.0006702921601414124, '1': 0.014097109744405156, '2': 0.017582086317770713, '3': 0.003971584390302186, '6': 0.015935085050844903, '8': 0.0008392396331857553, '10': 0.09401348521187455, '12': 0.0007920209632602088, '13': 0.03555703135392516}","[0.23894728292720374, 0.0014713620568673168, 0.042437131416579614, 0.030724421426738383, 0.03269101889134002, 0.00019734247732755225, 0.0006872929435832499, 0.0006702921601414124]","{'0': 0.23961084176117298, '4': 0.002032431823384089, '5': 0.0434584261317997, '7': 0.029640517866828028, '9': 0.03137362268363595, '1': 0.014852594610698419, '2': 0.017816719921518145, '3': 0.004203327639834878, '6': 0.015446645857420387, '8': 0.0010133625216229567, '10': 0.0947402044698905, '11': 0.00200890942141074, '12': 0.0029697872194110273, '13': 0.036627441589645676, '14': 0.00012490900851626469, '15': 0.0006465246540626218}","[0.23961084176117298, 0.002032431823384089, 0.0434584261317997, 0.029640517866828028, 0.03137362268363595]",False
qt,"{'0': 0.23926453532125386, '4': 0.00043789278588646257, '5': 0.04273208123311824, '7': 0.028889154712748576, '9': 0.03274677505991431, '11': 0.0001546011284283513, '1': 0.014673895773311508, '2': 0.016733547388761382, '3': 0.004568796090569735, '6': 0.016364820098572593, '8': 0.0005164995725111543, '10': 0.09511290571689175, '12': 0.002736080383045962, '13': 0.03643413884537169, '14': 2.195258747435026e-06, '15': 8.121065993446949e-05}","[0.23926453532125386, 0.00043789278588646257, 0.04273208123311824, 0.028889154712748576, 0.03274677505991431, 0.0001546011284283513]","{'0': 0.23904458752263844, '4': 0.0005726246999844585, '5': 0.042217289608889666, '7': 0.02974701648843683, '8': 0.00032090543494188, '9': 0.03186110630963078, '15': 2.5562604077858793e-05, '1': 0.014743662089810086, '2': 0.01781663433646845, '3': 0.004728321958788956, '6': 0.01577395223738871, '10': 0.09580605587042788, '11': 0.0004043651627997543, '12': 0.002400485352991809, '13': 0.035448389866728165, '14': 4.2973891259050296e-05}","[0.23904458752263844, 0.0005726246999844585, 0.042217289608889666, 0.02974701648843683, 0.00032090543494188, 0.03186110630963078, 2.5562604077858793e-05]",False
